"winery","name","vintage","internal_notes_1",,"internal_notes_2","info","price"
,,,,,,,
,,,,,,,
"Edouard Duval","BRUT D´EUALIE - MAGNUM - 48 mesi","s.a","1,50 x 3 / S",12.00%,Apr-24,,€ 89.90
"Edouard Duval","BRUT D´EULALIE - DOPPIOMAG. - 48 mesi","s.a","3,00 x 1 / S",12.00%,Sep-24,,€ 210.00
"Edouard Duval","BRUT D´EULALIE - MATHUSALEM - 48 mesi","s.a","6,00 x 1 / S",12.00%,Jul-23,,€ 530.00
"Edouard Duval","NOIR D`EULALIE BRUT NATURE - 72 mesi","s.a.","0,75 x 6 / S",12.00%,Mar-23,,"€ 49,90"
"Edouard Duval","NOIR D`EULALIE EXTRA BRUT - 72 mesi","s.a.","0,75 x 6 / S",12.00%,May-23,,€ 47.90
"Edouard Duval","NOIR D`EULALIE EXTRA BRUT - MG","s.a.","1,50 x 3 / S",12.00%,Mar-22,,€ 109.90
"Edouard Duval","BLANC D`EULALIE EXTRA BRUT- 55 mesi","s.a.","0,75 x 6 / S",12.00%,May-23,,€ 52.90
"Edouard Duval","BLANC D`EULALIE EXTRA BRUT - MG","s.a.","1,50 x 3 / S",12.00%,Sep-23,,€ 116.00
"Edouard Duval","SAIGNÉE D`EULALIE ROSÉ BRUT- 36 mesi","s.a","0,75 x 6 / S",12.00%,Mar-23,,€ 63.50
"Edouard Duval","SAIGNÉE D`EULALIE ROSÉ BRUT - MG","s.a","1,50 x 3 / S",12.00%,Mar-23,,€ 129.00
"Edouard Duval","MILLÉSIMÉ BRUT NATURE MMXV","2015","1,5l x 3 / S",12.50%,Oct-22,,€ 320.00
"Barrat-Masson","LA JANCÉLIE BRUT NATURE ",2022,"0,75 x 6 / S",12.50%,Aug-24,,€ 34.50
"Barrat-Masson","GRAIN D`ARGILE BRUT NATURE","s.a.","0,75 x 6 / S",12.50%,Oct-24,"Limitato",€ 38.50
"Barrat-Masson","FLEUR DE CRAIE BLANC DE BLANCS",2020,"0,75 x 6 / S",12.50%,Oct-24,,€ 37.50
"Barrat-Masson","LES MARGANNES BLANC DE BLANCS",2019,"0,75 x 6 / S",12.50%,Nov-23,,€ 46.50
"Barrat-Masson","NUANCES DE CORNOIE BLANC DE NOIRS ",2018,"0,75 x 6 / S",12.50%,Jun-23,,€ 65.00
"Schinterhof","METODO CLASSICO EXTRA BRUT",2020,"0,75 x 6 / S",12.50%,Aug-24,,€ 21.90
"Schinterhof","METODO CLASSICO BLANC DE BLANC BRUT",2021,"0,75 x 6 / S",12.50%,,,€ 21.90
"Schinterhof","PINOT BIANCO",2022,"0,75 x 6 / S",14.00%,,,€ 12.50
"Schinterhof","BIANCO ",2021,"0,75 x 6 / S",14.00%,,,€ 12.50
"Schinterhof","BIANCO",2021,"1,5 x 3 / S",14.00%,,,€ 37.50
"Schinterhof","PINOT GRIGIO",2023,"0,75 x 6 / S",14.00%,,,€ 15.90
"Schinterhof","PINOT GRIGIO",2021,"1,5 x 3 / S",14.00%,,,€ 39.50
"Schinterhof","SAUVIGNON BLANC",2021,"0,75 x 6 / S",14.50%,,,€ 29.90
"Schinterhof","SAUVIGNON BLANC",2021,"1,5 x 3 / S",14.50%,,,€ 68.00
"Roberto Ferrai","ALBUM PROFIL (Chardonnay, Pinot Bianco)",2023,"0,75 x 6 / S",12.50%,,,€ 11.00
"Roberto Ferrai","ALBUM PROFIL (Chardonnay, Pinot Bianco)",2022,"0,75 x 6 / S",12.50%,,"Limited",€ 10.90
"Roberto Ferrai","RUBRUM PROFIL (Lagrein)",2022,"0,75 x 6 / S",13.00%,,,€ 12.90
"Roberto Ferrai","PINOT BIANCO RF",2023,"0,75 x 6 / S",12.00%,,,€ 13.00
"Roberto Ferrai","CHARDONNAY RF",2021,"0,75 x 6 / S",12.00%,,,€ 15.90
"Roberto Ferrai","CHARDONNAY RF",2020,"0,75 x 6 / S",12.50%,,,€ 21.00
"Roberto Ferrai","GEWÜRZTRAMINER RF macerato",2023,"0,75 x 6 / S",13.50%,,,€ 25.00
"Roberto Ferrai","MERLOT RF",2020,"0,75 x 6 / S",13.00%,,,€ 15.90
"Roberto Ferrai","LAGREIN RF",2021,"0,75 x 6 / S",13.00%,,,€ 15.90
"Roberto Ferrai","PINOT NERO RF",2021,"0,75 x 6 / S",13.00%,,,€ 25.00
"Roberto Ferrai","PULSAR BLANC RTC macerato",2020,"0,75 x 6 / S",11.50%,,,"€ 31,00*"
"Roberto Ferrai","PULSAR SAUVIGNON  macerato",2020,"0,75 x 6 / S",12.50%,,,"€ 28,50*"
"Roberto Ferrai","PULSAR ROUGE PNM ",2018,"0,75 x 6 / S",12.50%,,,"€ 39,90*"
"Marco Mosconi","SOAVE CORTE PARADISO  ",2024,"0,75 x 6 / Stv",12.50%,,,"€ 6,90* "
"Marco Mosconi","GARGANEGA V.V.",2021,"0,75 x 6 / S",13.00%,,,"€ 10,75*"
"Marco Mosconi","VALPOLICELLA MONTECURTO",2023,"0,75 x 6 / Stv",12.50%,,,"€ 8,40*"
"Marco Mosconi","VALPOLICELLA SUPERIORE",2020,"0,75 x 6 / S",14.50%,,,"€ 16,30*"
"Marco Mosconi","VALPOLICELLA SUPERIORE",2014,"0,75 x 6 / S",15.00%,,,"€ 14,50*"
"Marco Mosconi","VALPOLICELLA SUPERIORE - MAGNUM",2017,"1,5 x 1 / S",14.50%,,,"€ 39,00*"
"Marco Mosconi","VALPOLICELLA SUPERIORE ARENA",2023,"0,75 x 6 / S",14.00%,,,"€ 22,40*"
"Marco Mosconi","AMARONE DELLA VALPOLICELLA",2017,"0,75 x 6 / S",16.00%,,,"€ 35,00*"
"Marco Mosconi","AMARONE DELLA VALPOL. - MAGNUM",2017,"1,5 x 1 / S",16.00%,,,"€ 80,00*"
"Marco Mosconi","RIFERMENTATO BIANCO FRIZZANTE",2023,"0,75 x 6 / S",12.00%,,,"€ 9,80*"
"Marco Mosconi","VERIDITAS METODO CLASSICO ",2023,"0,75 x 6 / S",12.00%,Aug-24,,"€ 17,90*"
"Marco Mosconi","818 BIANCO",2022,"0,75 x 6 / S",11.50%,,,"€ 9,40*"
"Marco Mosconi","BUCCE BIANCO macerato",2023,"0,75 x 6 / S",12.50%,,,"€ 11,90*"
"Marco Mosconi","CORVINA ROSSO",2024,"0,75 x 6 / Stv",13.00%,,,"€ 7,40*"
"Marco Mosconi","TRE MONELLI ROSSO",2021,"0,75 x 6 / S",14.00%,,,"€ 9,90*"
"Marco Mosconi","TURAN AMANDORLATO ROSSO",2015,"0,75 x 6 / S",16.50%,"45 g/l",,"€ 45,00*"
"Marco Mosconi","RECIOTO DI SOAVE",2017,"0,375 x 6 / S",13.50%,"120 g/l",,"€ 18,00*"
"Marco Mosconi","RECIOTO DELLA VALPOLICELLA",2017,"0,375 x 6 / S",14.00%,"90 g/l",,"€ 20,00*"
"Marco Mosconi","BIANCO PASSITO",2006,"0,375 x 6 / S",14.00%,"130 g/l",,"€ 32,50*"
"Meroi","NESTRI BIANCO",2022,"0,75 x 6 / S",13.50%,,,"€ 12,50*"
"Meroi","PINOT GRIGIO",2023,"0,75 x 6 / S",13.00%,,,"€ 13,50*"
"Meroi","SAUVIGNON",2023,"0,75 x 6 / S",13.50%,,,"€ 16,90*"
"Meroi","CHARDONNAY",2023,"0,75 x 6 / S",14.00%,,,"€ 20,90*"
"Meroi","CHARDONNAY DOMININ",2022,"0,75 x 6 / S",14.00%,,,"€ 32,90*"
"Meroi","NESTRI ROSSO",2022,"0,75 x 6 / S",13.00%,,,"€ 12,50*"
"Meroi","MERLOT ROSS DI BURI",2020,"0,75 x 6 / S",14.50%,,,"€ 25,90*"
"Meroi","MERLOT VIGNA DOMININ",2021,"0,75 x 6 / S",14.50%,,,"€ 44,90*"
"Meroi","REFOSCO VIGNA DOMININ",2019,"0,75 x 6 / S",14.50%,,,"€ 41,50*"
"Meroi","REFOSCO CALVARI",2020,"0,75 x 6 / S",15.00%,,"Limitato","€ 74,00*"
"I Vitari","ROSSO DI VALTELLINA",2020,"0,75 x 6 / S",12.50%,,,€ 18.00
"I Vitari","VALTELLINA SUPERIORE ",2021,"0,75 x 6 / S",13.00%,,,€ 25.00
"I Vitari","VALTELLINA SUPERIORE - MAGNUM",2021,"1,50 x 1 / S",13.00%,,,€ 58.00
"I Vitari","VALTELLINA SUP. GRUMELLO „SO“",2022,"0,75 x 6 / S",14.50%,,,€ 32.00
"I Vitari","VALTELLINA SUP. GRUMELLO „SO“ ",2021,"1,50 x 1 / S",14.50%,,,€ 65.00
"I Vitari","VALTELLINA SUP. GRUMELLO ",2022,"0,75 x 6 / S",14.50%,,,€ 39.50
,"VIGNA I VITARI",,,,,,
"I Vitari","VALTELLINA SUP. GRUMELLO",2021,"1,50 x 1 / S",14.50%,,"Limitato",€ 88.00
,"VIGNA I VITARI - MAGNUM",,,,,,
"I Vitari","VALTELLINA SUP. GRUMELLO ",2021,"0,75 x 6 / S",14.50%,,,€ 49.50
,"„SO“ RISERVA",,,,,,
"I Vitari","VALTELLINA SUPER. GRUMELLO ",2018,"1,50 x 1 / S",14.50%,,,€ 105.00
,"RISERVA - MAGNUM",,,,,,
"I Vitari","VALTELLINA SUPER. GRUMELLO ",2017,"1,50 x 1 / S",14.50%,,,€ 105.00
,"RISERVA - MAGNUM",,,,,,
"Proprieta Sperino","ROSA DEL ROSA",2024,"0,75 x 6 / S",12.50%,,,"€ 11,80*"
"Proprieta Sperino","UVAGGIO COSTA DELLA SESIA",2020,"0,75 x 6 / S",13.00%,,,"€ 19,90*"
"Proprieta Sperino","BRAMATERRA",2020,"0,75 x 6 / S",13.50%,,,"€ 35,00*"
"Proprieta Sperino","LESSONA",2019,"0,75 x 6 / S",13.50%,,,"€ 45,00*"
"Proprieta Sperino","LESSONA - MAGNUM - cassa di legno singola",2018,"1,50 x 1 / S",14.00%,,,"€ 104,00*"
"Proprieta Sperino","LESSONA RISERVA VIGNA COVÀ",2018,"0,75 x 6 / S",14.00%,,,"€ 90,00*"
"Proprieta Sperino","LESSONA RIS. VIGNA COVÀ - MAGNUM - ",2017,"1,50 x 1 / S",14.50%,,"Limitato","€ 210,00*"
"Proprieta Sperino","L´FRANC",2018,"0,75 x 6 / S",14.00%,,,"€ 75,00*"
"Albino Rocca","LANGHE CHARDONNAY DA BERTÜ",2023,"0,75 x 6 / S",13.00%,,,€ 8.90
"Albino Rocca","CORTESE LA ROCCA",2023,"0,75 x 6 / S",13.00%,,,€ 14.90
"Albino Rocca","DOLCETTO D`ALBA",2023,"0,75 x 6 / S",13.50%,,,€ 8.90
"Albino Rocca","BARBERA D`ALBA",2023,"0,75 x 6 / S",13.50%,,,€ 8.90
"Albino Rocca","BARBERA D`ALBA GEPIN",2022,"0,75 x 6 / S",14.50%,,,€ 15.90
"Albino Rocca","LANGHE NEBBIOLO ROSSO DI ROCCA",2024,"0,75 x 6 / S",14.00%,,,€ 10.90
"Albino Rocca","NEBBIOLO D`ALBA",2023,"0,75 x 6 / S",14.00%,,,€ 12.50
"Albino Rocca","BARBARESCO",2022,"0,75 x 6 / S",14.50%,,,€ 23.50
"Albino Rocca","BARBARESCO MONTERSINO",2021,"0,75 x 6 / S",14.50%,,,€ 35.00
"Albino Rocca","BARBARESCO MONTERSINO",2020,"0,75 x 6 / S",14.50%,,,€ 35.00
"Albino Rocca","BARBARESCO COTTÀ",2022,"0,75 x 6 / S",14.50%,,,€ 35.00
"Albino Rocca","BARBARESCO OVELLO",2021,"0,75 x 6 / S",14.50%,,,€ 38.50
"Albino Rocca","BARBARESCO RONCHI",2021,"0,75 x 6 / S",14.50%,,,€ 38.50
"Albino Rocca","BARBARESCO RONCHI",2021,"1,5 x 6 / S",14.50%,,,€ 83.00
"Albino Rocca","BARBARESCO RONCHI",2020,"0,75 x 6 / S",14.50%,,,€ 38.50
"Albino Rocca","BARBARESCO ANGELO",2019,"0,75 x 6 / S",14.50%,,,€ 58.50
"Albino Rocca","BARBARESCO RONCHI RISERVA",2019,"0,75 x 6 / S",14.50%,,,"€100,00*"
"Albino Rocca","MOSCATO D´ASTI",2024,"0,75 x 6 / S",5.00%,,,€ 8.50
"Albino Rocca","GRAPPA DI BARBARESCO","s.a.","0,75 x 6 / S",43.00%,,,€ 25.50
"Reva","ALTA LANGA SOLONOIR BRUT - 30 mesi",2021,"0,75 x 6 / S",12.50%,Sep-24,,€ 15.50
"Reva","LANGHE BIANCO GREY (Sauvignon Gris)",2022,"0,75 x 6 / S",13.50%,,,€ 12.90
"Reva","LANGHE BIANCO GREY - MAGNUM",2020,"1,5 x 1 / S",13.00%,,,€ 23.00
"Reva","DOLCETTO D`ALBA",2023,"0,75 x 6 / S",12.50%,,,€ 6.80
"Reva","BARBERA D‘ ALBA CEPPI ALTI",2022,"0,75 x 6 / S",14.00%,,"Limitato",€ 10.80
"Reva","BARBERA D`ALBA SUPERIORE",2021,"0,75 x 6 / S",15.00%,,,€ 11.90
"Reva","BARBERA D`ALBA SUPERIORE - MAG.",2021,"1,5 x 1 / S",15.00%,,,€ 23.80
"Reva","LANGHE NEBBIOLO ",2023,"0,75 x 6 / S",14.00%,,,€ 10.80
"Reva","LANGHE NEBBIOLO - MAGNUM",2022,"1,5 x 6 / S",14.00%,,,€ 21.60
"Reva","NEBBIOLO D`ALBA - MAGNUM",2021,"1,5 x 1 / S",14.00%,,,€ 21.60
"Reva","NEBBIOLO D`ALBA AMPHORA",2023,"0,75 x 6 / S",14.50%,,,"€ 13,90"
"Reva","NEBBIOLO D`ALBA AMPHORA - MAG.",2022,"1,5 x 1 / S",14.50%,,,"€ 30,90"
"Reva","BAROLO",2021,"0,75 x 6 / S",14.50%,,,€ 24.00
"Reva","BAROLO - MAGNUM",2020,"1,5 x 1 / S",14.50%,,,€ 48.00
"Reva","BAROLO DEL COMUNE DI SERRALUNGA",2021,"0,75 x 6 / S",14.50%,,,€ 24.00
"Reva","BAROLO RAVERA",2019,"0,75 x 3 / S",14.00%,,,€ 55.00
"Reva","BAROLO RAVERA - MAGNUM",2019,"1,5 x 1 / S",14.00%,,,€ 110.00
"Reva","BAROLO CANNUBI",2021,"0,75 x 3 / S",14.50%,,,"€ 100,00*"
"Reva","BAROLO CANNUBI",2020,"0,75 x 3 / S",14.50%,,,"€ 100,00*"
"Reva","BAROLO CANNUBI - MAGNUM",2020,"1,5 x 1 / S",13.00%,,,"€ 205,00*"
"Reva","BAROLO CHINATO",2017,"0,50 x 1 / S",17.00%,,,€ 15.00
"Reva","BAROLO RAVERA - MAGNUM",2017,"1,5 x 1 / S",14.50%,,"Limitato","€ 115,00*"
"Reva","BAROLO CANNUBI - MAGNUM",2018,"1,5 x 1 / S",13.00%,,,"€ 185,00*"
"Reva","BAROLO CANNUBI - MAGNUM",2017,"1,5 x 1 / S",13.00%,,"Limitato","€ 170,00*"
"Reva","BAROLO LAZZARITO RISERVA",2017,"0,75 x 3 / S",14.50%,,"Limitato","€ 200,00*"
"Poggio al Sole","SANGIOVESE BIANCO",2021,"0,75 x 6 / S",13.50%,,,€ 8.10
"Poggio al Sole","PRIMAVERA ROSATO",2023,"0,75 x 6 / S",13.00%,,,€ 7.70
"Poggio al Sole","CHIANTI CLASSICO",2022,"0,75 x 6 / S",14.00%,,,€ 12.90
"Poggio al Sole","CHIANTI CLASSICO - MAGNUM",2021,"1,5 x 1 / S",14.00%,,,€ 31.00
"Poggio al Sole","CHIANTI CLASSICO - JEROBOAM",2021,"6 x 1 / S",14.00%,,,€ 150.00
"Poggio al Sole","CASASILIA CHIANTI CLASSICO",2021,"0,75 x 6 / S",14.50%,,,€ 33.50
,"GRAN SELEZIONE",,,,,,
"Poggio al Sole","CASASILIA CHIANTI CLASSICO",2019,"1,5 x 1 / S",14.50%,,,€ 51.90
,"GRAN SELEZIONE - MAGNUM",,,,,,
"Poggio al Sole","CASASILIA CHIANTI CLASSICO",2017,"1,5 x 1 / S",14.50%,,"Limitato","€ 49,50*"
,"GRAN SELEZIONE - MAGNUM",,,,,,
"Poggio al Sole","TRITTICO (Sangiovese, Cabernet S., Merlot)",2023,"0,75 x 6 / S",14.50%,,,€ 9.50
"Poggio al Sole","PONENTE (Sangiovese, Cabernet S., Merlot)",2021,"0,75 x 6 / S",14.50%,,,€ 29.50
"Poggio al Sole","SYRAH",2022,"0,75 x 6 / S",14.50%,,,€ 28.50
"Buscemi","IL BIANCO",2023,"0,75 x 6 / S",13.00%,,,€ 22.50
"Buscemi","TARTARACI ROSSO",2020,"0,75 x 6 / S",14.00%,,,€ 22.50
"Buscemi","TARTARACI ROSSO",2017,"0,75 x 6 / S",14.50%,,,"€ 22,50*"
"Knoll","GV FEDERSPIEL",2023,"0,75 x 6 / S",12.50%,,,€ 18.50
"Knoll","GV RIED TRUM FEDERSPIEL",2023,"0,75 x 6 / S",12.50%,,,€ 26.50
"Knoll","GV RIED KREUTLES FEDERSPIEL",2023,"0,75 x 6 / S",12.50%,,,€ 22.90
"Knoll","GV RIED KREUTLES SMARAGD",2023,"0,75 x 6 / S",13.50%,,,€ 32.50
"Knoll","GV RIED SCHÜTT SMARAGD",2023,"0,75 x 6 / S",13.50%,,,€ 42.90
"Knoll","GV RIED LOIBENBERG  SMARAGD",2023,"0,75 x 6 / S",14.00%,,,€ 42.90
"Knoll","GV RIED LOIBENBERG SM. - MAGNUM",2023,"1,5 x 1 / S",13.50%,,,€ 92.00
"Knoll","RR SMARAGD",2023,"0,75 x 6 / S",13.00%,,,€ 33.50
"Knoll","RR RIED LOIBENBERG SMARAGD",2023,"0,75 x 6 / S",13.50%,,,€ 47.50
"Knoll","RR RIED LOIBENBERG SM. - MAGNUM",2023,"1,5 x 1 / S",13.50%,,,€ 100.00
"Knoll","RR RIED KELLERBERG SMARAGD",2023,"0,75 x 6 / S",13.50%,,,€ 47.50
"Knoll","RR RIED KELLERBERG SM. - MAGNUM",2023,"1,5 x 1 / S",13.50%,,,€ 100.00
"Knoll","RR RIED SCHÜTT SMARAGD",2023,"0,75 x 6 / S",13.50%,,,€ 58.50
"Rudi Pichler","GV FEDERSPIEL",2023,"0,75 x 6 / S",12.50%,,,€ 17.50
"Rudi Pichler","GV TERRASSEN SMARAGD",2023,"0,75 x 6 / S",13.50%,,,€ 23.90
"Rudi Pichler","GV KOLLMÜTZ SMARAGD",2023,"0,75 x 6 / S",13.00%,,,€ 36.50
"Rudi Pichler","GV HOCHRAIN SMARAGD",2023,"0,75 x 6 / S",13.00%,,"limitato",€ 36.50
"Rudi Pichler","GV ACHLEITHEN SMARAGD",2023,"0,75 x 6 / S",13.00%,,,€ 62.00
"Rudi Pichler","RR TERRASSEN SMARAGD",2023,"0,75 x 6 / S",13.50%,,,€ 23.90
"Rudi Pichler","RR ACHLEITHEN SMARAGD",2023,"0,75 x 6 / S",13.00%,,,€ 62.00
"Rudi Pichler","GV KOLLMÜTZ SMARAGD",2022,"0,75 x 6 / S",13.00%,,,"€ 35,50*"
"Rudi Pichler","GV KOLLMÜTZ SMARAGD",2020,"0,75 x 6 / S",13.00%,,,"€ 37,50*"
"Rudi Pichler","GV HOCHRAIN SMARAGD",2022,"0,75 x 6 / S",13.50%,,,"€ 35,50*"
"Rudi Pichler","GV ACHLEITHEN SMARAGD",2022,"0,75 x 6 / S",13.00%,,,"€ 52,50*"
"Rudi Pichler","GV ACHLEITHEN SMARAGD",2021,"0,75 x 6 / S",13.00%,,,"€ 52,50*"
"Rudi Pichler","GV ACHLEITHEN SMARAGD",2020,"0,75 x 6 / S",13.00%,,,"€ 54,50*"
"Rudi Pichler","RR TERRASSEN SMARAGD",2022,"0,75 x 6 / S",13.50%,,,"€ 23,50* "
"Rudi Pichler","RR HOCHRAIN SMARAGD",2022,"0,75 x 6 / S",13.00%,,,"€ 35,50*"
"Rudi Pichler","RR HOCHRAIN SMARAGD",2021,"0,75 x 6 / S",13.00%,,"Limitato","€ 35,50*"
"Rudi Pichler","RR ACHLEITHEN SMARAGD",2022,"0,75 x 6 / S",13.00%,,,"€ 52,50*"
"Rudi Pichler","RR ACHLEITHEN SMARAGD",2021,"0,75 x 6 / S",13.00%,,,"€ 52,50*"
"Rudi Pichler","RR ACHLEITHEN SMARAGD",2020,"0,75 x 6 / S",13.00%,,,"€ 54,50*"
"Prager","GV RIED HINTER DER BURG ",2023,"0,75 x 6 / Stv",13.00%,,,€ 26.50
"Prager","RR RIED STEINRIEGL ",2023,"0,75 x 6 / Stv",13.00%," ",,€ 26.50
"Prager","GV WACHSTUM BODENSTEIN SMARAGD",2023,"0,75 x 6 / S",13.50%,,,€ 52.00
"Prager","GV RIED ACHLEITEN STOCKKULTUR SMARAGD",2023,"0,75 x 6 / S",13.50%,,,€ 52.00
"Prager","GV RIED ZWERITHALER KAMMERGUT SMARAGD",2023,"0,75 x 6 / S",13.50%,,"Limitato",€ 75.00
"Prager","RR WACHSTUM BODENSTEIN SMARAGD",2023,"0,75 x 6 / S",13.00%,,,€ 52.00
"Prager","RR RIED KLAUS SMARAGD",2023,"0,75 x 6 / S",13.00%,,,€ 52.00
"Prager","GV WACHSTUM BODENSTEIN SM.",2022,"0,75 x 6 / S",13.50%,,,"€ 49,00* "
"Prager","GV WACHSTUM BODENSTEIN SM.",2019,"0,75 x 6 / S",14.00%,,"Limitato","€ 53,50*"
"Prager","GV WACHSTUM BODENSTEIN SM.",2017,"0,75 x 6 / S",14.00%,,,"€ 56,50*"
"Prager","GV RIED A. STOCKKULTUR SM.",2022,"0,75 x 6 / S",13.50%,,,"€ 49,00* "
"Prager","GV RIED A. STOCKKULTUR SM.",2018,"0,75 x 6 / S",14.00%,,,"€ 55,00*"
"Prager","GV RIED ZW. KAMMERGUT SM.",2022,"0,75 x 6 / S",13.50%,,,"€ 73,00* "
"Prager","RR RIED ACHLEITEN SMARAGD",2021,"0,75 x 6 / S",13.50%,,,"€ 42,90*"
"Prager","RR RIED ACHLEITEN SMARAGD",2019,"0,75 x 6 / S",13.50%,,,"€ 46,50*"
"Prager","RR RIED ACHLEITEN SMARAGD",2017,"0,75 x 6 / S",14.00%,,,"€ 49,00*"
"Prager","RR WACHSTUM BODENSTEIN SM.",2022,"0,75 x 6 / S",13.00%,,,"€ 49,00*"
"Prager","RR WACHSTUM BODENSTEIN SM.",2021,"0,75 x 6 / S",13.50%,,,"€ 49,00*"
"Prager","RR WACHSTUM BODENSTEIN SM.",2018,"0,75 x 6 / S",13.50%,,,"€ 55,00*"
"Prager","RR WACHSTUM BODENSTEIN SM.",2017,"0,75 x 6 / S",14.00%,,"Limitato","€ 56,50*"
"Prager","RR RIED KLAUS SMARAGD",2022,"0,75 x 6 / S",13.00%,,,"€ 49,00*"
"Prager","RR RIED KLAUS SMARAGD",2021,"0,75 x 6 / S",13.50%,,,"€ 49,00*"
"Prager","RR RIED KLAUS SMARAGD",2019,"0,75 x 6 / S",13.50%,,,"€ 53,50*"
"Prager","RR RIED KLAUS SMARAGD",2018,"0,75 x 6 / S",13.50%,,,"€ 55,00*"
"Prager","RR RIED KLAUS SMARAGD",2017,"0,75 x 6 / S",14.00%,,,"€ 56,50*"
"Prager","RR RIED KLAUS SMARAGD - MAGNUM",2019,"1,5 x 1 / S",13.50%,,,"€ 115,00*"
"Prager","RR RIED KLAUS SMARAGD - MAGNUM",2018,"1,5 x 1 / S",13.50%,,,"€ 118,00*"
"Prager","RR RIED KLAUS SMARAGD - MAGNUM",2017,"1,5 x 1 / S",14.00%,,,"€ 120,00*"
"Hirtzberger","GV ROTES TOR FEDERSPIEL",2024,"0,75 x 6 / S",,,,€ 28.50
"Hirtzberger","GV ROTES TOR FEDERSPIEL",2023,"0,75 x 6 / S",12.50%,,,€ 28.50
"Hirtzberger","GV ROTES TOR FEDERSPIEL",2022,"0,75 x 6 / S",12.50%,,,€ 28.50
"Hirtzberger","RR STEINTERRASSEN FEDERSPIEL",2024,"0,75 x 6 / S",,,,€ 28.50
"Hirtzberger","RR STEINTERRASSEN FEDERSPIEL",2023,"0,75 x 6 / S",12.50%,,,€ 28.50
"Hirtzberger","GV ROTES TOR SMARAGD",2024,"0,75 x 6 / S",,,,€ 49.50
"Hirtzberger","GV ROTES TOR SMARAGD",2023,"0,75 x 6 / S",13.50%,,,€ 49.50
"Hirtzberger","GV RIED AXPOINT SMARAGD",2024,"0,75 x 6 / S",,,,€ 49.50
"Hirtzberger","GV RIED AXPOINT SMARAGD",2023,"0,75 x 6 / S",13.50%,,,€ 49.50
"Hirtzberger","GV HONIVOGEL SMARAGD",2024,"0,75 x 6 / S",,,,€ 100.00
"Hirtzberger","GV HONIVOGEL SMARAGD",2024,"1,5 x 1 / S",,,,€ 210.00
"Hirtzberger","RR RIED HOCHRAIN SMARAGD",2024,"0,75 x 6 / S",,,,€ 59.00
"Hirtzberger","RR RIED STEINPORZ SMARAGD",2024,"0,75 x 6 / S",,,,€ 59.00
"Hirtzberger","RR RIED STEINPORZ SMARAGD",2023,"0,75 x 6 / S",13.00%,,,€ 59.00
"Hirtzberger","RR RIED SINGERRIEDEL SMARAGD",2024,"0,75 x 6 / S",,,,€ 100.00
"Hirtzberger","RR RIED SINGERRIEDEL SMARAGD",2024,"1,5 x 1 / S",,,,€ 210.00
"Hirtzberger","RR RIED SINGERRIEDEL SMARAGD",2023,"1,5 x 1 / S",13.50%,,"Limitato",€ 210.00
