"vintage","name","size","type","last_supplier","last_purchase_date","last_purchase_qty","fallback_purchase_price","qty","price_eur"
,"Arunda Brut - Half bottle",,,"Weindiele","06/12/2023",6,"9,30 €",7,
,"Arunda Blanc de Blanc",,,"Vinum Bozen","06/12/2023",6,"21,00 €",10,
,"Bellavista Brut Alma",,,"Vinum Bozen","06/03/2025",4,"29,00 €",8,
2014,"Brut Balter Trentodoc",,,"Liber International","06/06/2023",6,"24,40 €",8,
,"Bollé Rosè Spumante",,,"Agricola Andreola","16/12/2023",30,"5,40 €",27,
,"Champagne Ruinart 0,375","HALF_BOTTLE",,"Weindiele","19/12/2024",1,"33,90 €",3,
,"Champagne Ruinart",,,"Weindiele","19/12/2024",1,"49,90 €",3,
,"Champagne Premier Roedere",,,"Weindiele","06/12/2023",1,"51,50 €",4,
,"Cuvée di Gabry Rosé Dry",,,"La Tordera","25/01/2025",36,"5,90 €",63,
2016,"Ferrari Trento Brut Perlé",,,"Fine Wines","07/12/2023",6,"27,85 €",8,
,"Franciacorta Cà del Bosco",,,"Vinum Bozen","19/12/2024",2,"26,50 €",6,
,"Franciacorta half bottle",,,"Vinum Bozen","07/06/2024",6,"14,30 €",9,
2011,"Methius Dorigati",,,"Azienda Dorigati","07/07/2017",6,"21,00 €",6,
,"Prosecco Dirupo Brut",,,"Agricola Andreola","11/12/2024",30,"7,60 €",42,
,"Prosecco Cartizze Tordera",,,"La Tordera","25/01/2025",6,"17,00 €",21,
,"Tittoni Millesimato Dry",,,"La Tordera","25/01/2025",12,"7,80 €",15,
2017,"Trento Natur Bellaveder",,,"Azienda Agricola Bellaveder","09/07/2023",12,"14,90 €",12,
2009,"Trento Giulio Ferrari Ris",,,"Weindiele","18/09/2024",1,"143,00 €",3,
,"Jelmas Exta Dry Tordera",,,"La Tordera","13/07/2018",24,"3,65 €",,
,"Veuve Clicquot Champagne",,,"Weindiele","19/12/2024",2,"46,00 €",2,
,"Arunda Brut Rosé Excellor",,,"Vinum Bozen","25/11/2021",6,"18,00 €",4,
,"Pas Dosé Pinot Noir",,,"Fine Wines","25/06/2024",6,"23,60 €",8,
,"Spumante Fujente Bianco - Coppadoro",,,"Tenuta Coppadoro","31/03/2024",24,"5,80 €",12,
,"Spumante Fujente Rosé - Coppadoro",,,"Tenuta Coppadoro","03/06/2019",12,"5,60 €",,
,"Comitissa Pas Dosé Riserva - Lorenz Martini",,,"Vinum Bozen","19/12/2024",1,"26,30 €",4,
,"Prosecco Treviso Alnè - La Tordera",,,"La Tordera","18/09/2024",24,"6,25 €",42,
2017,"Trentodoc Rosé Extra Brut Moser",,,"Fine Wines","12/06/2023",6,"19,00 €",15,
,"Arunda Cuveé Muggi",,,"Weindiele","03/08/2019",6,"17,50 €",2,
,"Champagne Rosé Majuer Ayala",,,"Weindiele","09/12/2022",2,"48,50 €",4,
,"Cava Brut Reserva Heredad Segura",,,"Weindiele","07/12/2019",3,"22,80 €",2,
,"Champagne Cuveé Rosé Laurent-Perrier",,,"Vinum Bozen","05/12/2022",1,"60,20 €",3,
,"Prosecco Dirupo Brut 0,375","HALF_BOTTLE",,"Agricola Andreola","11/12/2024",12,"4,30 €",14,
,"XXIII - Ai Boschi Brut Andreola",,,"Agricola Andreola","16/12/2023",12,"9,20 €",19,
,"Champagne Brut Moët Imperial",,,"Weindiele","19/12/2024",1,"64,90 €",4,
2017,"Trentodoc Rosé Nature Riserva Bellaveder",,,"Azienda Agricola Bellaveder","09/07/2023",6,"19,60 €",13,
,"Tor Sè Prosecco Rosé Tordera",,,"La Tordera","16/12/2023",12,,22,
,"Franciacorta ’61 Rosé Berlucchi ",,,"Liber International","24/05/2022",6,"19,70 €",,
2017,"Trentodoc MAGNUM Rosè Brut Moser",,,"Fine Wines","07/12/2024",6,"40,00 €",4,
2015,"Trentodoc Blauen Blanc de Noirs Moser",,,,,,,3,
2017,"Trentodoc 1673 Noir Nature Cesarini Sforza",,,"Cantina Lavis e Valle di Cembra","19/05/2023",6,"19,60 €",2,
,"Brut Riserva ""36"" Cantina di Merano",,,"Vinum Bozen","16/07/2023",6,"18,00 €",5,
2015,"Franciacorta Brut Annamaria Clementi Cuvée",,,"Vinum Bozen","23/01/2024",2,"95,70 €",2,
,"Bella Glamour Drink",,,"Vinum Bozen","12/02/2025",5,"5,15 €",10,
,"ALPL Golden Times Apple Cider",,,,,,,,
,"ALPL Sunset Rosé Apple Cider",,,"Weindiele","19/07/2024",6,"6,40 €",5,
,"Prosecco Brunei 0,375 La Tordera","HALF_BOTTLE",,"La Tordera","18/09/2024",11,"5,15 €",23,
2018,"Trento Natur MAGNUM Bellaveder Riserva","MAGNUM",,,,,,,
,"Praeclarus Pas dosé Rosé",,,"Kellerei St. Pauls","19/12/2024",6,"19,50 €",5,
2018,"Fiano di Avellino Exultet",,"WHITE","Pellegrini SpA","06/07/2022",6,"21,00 €",4,
2022,"Anthìlia Donnafugata",,"WHITE","Vinum Bozen","18/07/2024",6,"9,10 €",9,
2023,"Bianco di Custoza",,"WHITE","Vinum Bozen","06/12/2024",6,"9,60 €",10,
2021,"Chardonnay Altkirch 0,375","HALF_BOTTLE","WHITE","Vinum Bozen","15/06/2022",12,"4,15 €",8,
2023,"Chardonnay Cardellino",,"WHITE","Avenue - Elena Walch","06/12/2024",18,"13,05 €",20,
2018,"Chardonnay Löwengang",,"WHITE","Vinum Bozen","06/12/2024",2,"45,00 €",2,
2023,"Chardonnay Altkirch",,"WHITE","Weindiele","06/02/2025",6,"7,60 €",19,
2023,"Gewürztraminer F. Haas",,"WHITE","Fine Wines","30/09/2024",12,"12,35 €",12,
2021,"Gewürztra. Doc Flora Girl",,"WHITE","Kellerei Girlan","14/12/2024",6,"15,00 €",13,
2021,"Gewürztraminer Kolbenhof",,"WHITE","Weindiele","16/07/2023",6,"24,90 €",6,
2022,"Gewürztraminer Nussbaumer",,"WHITE","Vinum Bozen","18/09/2024",6,"21,10 €",9,
2021,"Gewürztraminer Kastelaz",,"WHITE","Avenue - Elena Walch","06/12/2024",6,"18,55 €",19,
2022,"Gewürtraminer Tramin 0,37","HALF_BOTTLE","WHITE","Vinum Bozen","06/12/2024",6,"5,80 €",5,
2023,"Kerner Nössing Val Isarco",,"WHITE","Weindiele","13/02/2025",6,"11,20 €",14,
2022,"Lugana Molin Ca Maiol",,"WHITE","Weindiele","27/12/2024",6,"13,20 €",9,
2020,"Müller Thurgau V. Forche",,"WHITE","Cantina Lavis e Valle di Cembra","19/05/2023",12,"13,00 €",12,
2021,"Müller Thurgau Etza",,"WHITE","Vinum Bozen","11/12/2024",6,"10,20 €",6,
2022,"Müller Thurgau Nössing",,"WHITE","Fine Wines","30/09/2024",6,"10,50 €",12,
2023,"Müller Thurgau San Lorenz",,"WHITE","Azienda Agricola Bellaveder","31/07/2024",18,"6,90 €",22,
2021,"Müller Thuragu frizzante",,"WHITE","Weindiele","10/07/2023",6,"6,30 €",5,
2022,"Moscato Giallo amabile",,"WHITE","Weindiele","19/09/2023",2,"7,20 €",2,
2023,"Nosiola Trentino Sole Alto",,"WHITE","Liber International","11/09/2024",12,"9,20 €",11,
2023,"Pinot Grigio Köfererhof",,"WHITE","Weindiele","06/12/2024",6,"12,70 €",10,
2022,"Pinot grigio Livio Fellug",,"WHITE","Livio Felluga","14/06/2024",6,"12,70 €",6,
2022,"Pinot grigio Punggl Nals",,"WHITE","Fine Wines","23/12/2024",6,"12,40 €",10,
2023,"Pinot grigio Ringberg",,"WHITE","Avenue - Elena Walch","06/12/2024",6,"15,65 €",10,
2024,"Pinot Grigio Muri Gries",,"WHITE","Convento Muri Gries","05/02/2025",60,"7,65 €",54,
2023,"Pinot bianco Plattenriegl",,"WHITE","Kellerei Girlan","14/12/2024",24,"9,70 €",32,
2022,"Riesling Falkenstein",,"WHITE","Weindiele","13/02/2025",6,"13,50 €",11,
2023,"Riesling Kaiton Kuenhof",,"WHITE","Vinum Bozen","13/02/2025",6,"14,70 €",11,
2019,"Riesling Unterortl Juval",,"WHITE","Vinum Bozen","13/02/2025",3,"19,90 €",10,
2022,"Sauvignon Valentin 0,375","HALF_BOTTLE","WHITE","Vinum Bozen","14/06/2023",6,"9,70 €",5,
2022,"Sauvignon Niedrist Ignaz",,"WHITE","Fine Wines","16/07/2024",6,"15,40 €",6,
2023,"Sauvignon Franz Haas",,"WHITE","Weindiele","13/02/2025",6,"16,10 €",23,
2022,"Soave Classico Calvarino",,"WHITE","Weindiele","13/02/2025",12,"17,05 €",15,
2022,"Stoan Cuvée Tramin",,"WHITE","Weindiele","10/01/2025",6,"19,90 €",13,
2022,"Sylvaner Kuenhof Pliger",,"WHITE","Vinum Bozen","01/02/2024",6,"13,95 €",3,
2023,"Sylvaner Villscheiderhof",,"WHITE","Weindiele","27/12/2024",6,"9,60 €",9,
2023,"Terlaner Classico",,"WHITE","Kellerei Terlan","30/01/2025",18,"10,30 €",34,
2022,"Terlaner Cl. Kiemberger",,"WHITE","Weindiele","08/08/2024",6,"10,50 €",5,
2023,"Veltliner Strasserhof",,"WHITE","Vinum Bozen","28/01/2025",6,"11,75 €",8,
2022,"Vernaccia di S. Gimignano",,"WHITE","Fine Wines","07/12/2023",6,"6,95 €",4,
2024,"Trentino Pinot Grigio Dorigati",,"WHITE","Azienda Dorigati","09/03/2024",18,"8,40 €",,
2020,"Terlaner Sauvignon Quarz",,"WHITE",,"06/07/2022",6,"27,99 €",6,
2022,"Chardonnay Lafoa - Colterenzio",,"WHITE","Weindiele","10/01/2025",6,"19,90 €",8,
2023,"Pinot Grigio St. Pauls",,"WHITE","Kellerei St. Pauls","19/12/2024",24,"6,90 €",25,
2022,"Pinot Bianco Kristallberg - Elena Walch",,"WHITE","Avenue - Elena Walch","06/12/2024",12,"15,70 €",16,
2022,"Grüner Veltliner Praepositus - Novacella",,"WHITE","Vinum Bozen","19/03/2025",6,"14,90 €",10,
2013,"LR Cuveé Bianco - Schreckbichl",,"WHITE","Schreckbichl","16/02/2018",1,"49,00 €",2,
2023,"Pinot bianco Eichhorn - Manincor",,"WHITE","Weindiele","01/10/2024",6,"21,20 €",6,
2019,"Terre Alte - Livio Felluga",,"WHITE","Weindiele","07/06/2024",4,"57,50 €",4,
2021,"Magnum Pinot Bianco Sirmian",,"WHITE","Weindiele","25/01/2025",1,"41,00 €",1,
2018,"Magnum - Lugana Cà dei Frati",,"WHITE","Vinum Bozen","14/06/2023",1,"27,20 €",3,
2023,"Pfefferer - Moscato Giallo Colterenzio",,"WHITE","Weindiele","25/08/2024",6,"7,60 €",11,
2023,"Conte della Vipera Antinori",,"WHITE","Marchesi Antinori","28/05/2024",6,"16,00 €",5,
2019,"Pinot Grigio Gris - Lis Neris",,"WHITE","Weindiele","20/07/2022",5,"18,10 €",4,
,"Gewürztraminer Lafoa - Colterenzio",,"WHITE",,,,,,
2022,"Pinot Bianco 0,375 Plötzner St. Pauls","HALF_BOTTLE","WHITE","Vinum Bozen","18/03/2022",6,"4,60 €",3,
2021,"Chardonnay Cardellino Magnum",,"WHITE","Avenue - Elena Walch","06/12/2024",1,"26,80 €",5,
2022,"Kerner Praepositus Abbazia di Novacella",,"WHITE","Vinum Bozen","18/09/2024",6,"14,90 €",4,
2017,"Müller Thurgau Feldmarschall Tiefenbrunner",,"WHITE","Fine Wines","07/06/2024",6,"37,25 €",14,
2024,"Verdicchio di Matelica Colle Stefano",,"WHITE","Vinum Bozen","19/03/2025",12,"6,70 €",14,
2022,"Ribolla gialla l'Adelchi - Venica & Venica",,"WHITE","Weindiele","10/01/2025",6,"19,90 €",9,
2022,"W... Dreams ... - Jermann",,"WHITE","Fine Wines","07/12/2024",6,"36,20 €",6,
2020,"Private Cuvée Pacherhof",,"WHITE","Vinum Bozen","31/12/2024",6,"27,90 €",23,
2018,"Magnum Müller Thurgau Nössing",,"WHITE","Fine Wines","06/12/2019",3,"17,00 €",1,
2024,"Lugana Pansere Tenuta Fraccaroli",,"WHITE","Weindiele","06/03/2025",12,"7,50 €",7,
2018,"Magnum Sylvaner Aristos",,"WHITE","Weindiele","05/12/2022",1,"31,00 €",2,
2021,"Le Viogn BIO Tröpfeltalhof",,"WHITE","Vinum Bozen","16/07/2024",6,"17,20 €",5,
2023,"Vermentino Diomede Coppadoro",,"WHITE","Tenuta Coppadoro","31/03/2024",12,"6,00 €",7,
2022,"Vermentino di Sardegna Olianas",,"WHITE","Vinum Bozen","19/03/2025",6,"8,90 €",6,
2019,"Giovo Cuveé Bergkellerei Passeier",,"WHITE","Vinum Bozen","06/12/2023",6,"21,00 €",6,
2022,"Gavi del Comundi di Gavi Minaia",,"WHITE","Vinum Bozen","06/12/2024",6,"7,30 €",8,
2022,"Grüner Veltliner Tenuta Röck",,"WHITE","Vinum Bozen","11/03/2025",6,"13,50 €",9,
2021,"Friulano Collio Mario Schiopetto",,"WHITE","Vinum Bozen","14/03/2024",6,"16,90 €",7,
2022,"Malvasia Collio Ronco dei Tassi",,"WHITE","Fine Wines","07/06/2024",5,"10,50 €",9,
2022,"Offida Passerina Tenuta Santori",,"WHITE","Weindiele","02/02/2024",6,"6,75 €",6,
2023,"Chardonnay Marna Kellerei Girlan",,"WHITE","Kellerei Girlan","14/12/2024",12,"10,20 €",23,
2023,"Chardonnay Fallwind St. Michael Kellerei",,"WHITE","Vinum Bozen","20/02/2025",6,"9,40 €",12,
2023,"Orvieto Classico San Giovanni",,"WHITE","Vinum Bozen","06/12/2024",12,"10,70 €",18,
2022,"Pinot Grigio Isonzo Dessimis Vie di Romans",,"WHITE","Fine Wines","30/09/2024",6,"20,85 €",8,
2023,"Friuliano Collio Ronco delle Cime Venica",,"WHITE","Weindiele","07/06/2024",12,"24,30 €",9,
2021,"Gewürztraminer Upupa Orange Abraham",,"WHITE","Weindiele","07/06/2024",6,"21,00 €",5,
2022,"Riesling ""R"" Valle Isarco Köfererhof",,"WHITE","Weindiele","30/01/2025",6,"18,10 €",9,
2023,"Müller Thurgau SOFI Franz Haas",,"WHITE","Weindiele","13/02/2025",6,"7,85 €",25,
2022,"Chardonnay Gottesacker Tenuta Abraham",,"WHITE","Vinum Bozen","23/01/2025",8,"21,50 €",5,
,"Gewürztraminer Selida Cantina Tramin",,"WHITE","Vinum Bozen","06/12/2024",6,"10,10 €",10,
2023,"Fiano di Avellino Colli di Lapio",,"WHITE","Vinum Bozen","26/06/2024",12,"14,60 €",9,
2022,"Manna Franz Haas",,"WHITE","Fine Wines","23/12/2024",6,"17,15 €",8,
2022,"Greco IGT Campania 2021 - Pietracupa",,"WHITE","Vinum Bozen","06/12/2024",12,"15,70 €",10,
2022,"Cabernet Blanc Eugen Schneider",,"WHITE",,,,,10,
2022,"Roero Arneis Molino",,"WHITE",,,,,,
2024,"Pinot Grigio Alois Lageder",,"WHITE",,,,,,
2024,"Müller Thurgau Maso Warth Moser",,"WHITE",,,,,,
2023,"Riesling Renano Trentino Maso Warth",,"WHITE",,,,,,
2024,"Pinot Bianco Castel Juval",,"WHITE",,,,,,
2015,"Pinot Nero Riserva Linticlarus",,"RED","Fine Wines","12/06/2018",12,"22,30 €",4,
2016,"Amistar 0,375 - Sölva","HALF_BOTTLE","RED","Weindiele","02/03/2019",6,"9,25 €",3,
2018,"Amarone Costasera Masi",,"RED","Masi Agricola","04/02/2024",6,"24,40 €",10,
2018,"Avvoltore Moris Farms",,"RED","Weindiele","14/03/2024",3,"24,90 €",6,
2018,"Amarone Castagnedi 0,375","HALF_BOTTLE","RED","Weindiele","10/01/2023",1,"11,95 €",1,
2000,"Bolgheri Sassicaia",,"RED",,,,,11,
2023,"Bardolino Classico Fresca",,"RED","Masi Agricola","01/03/2025",18,"6,80 €",14,
,"Barolo Marchesi di Barolo",,"RED",,,,,,
2017,"Barbanico Balter",,"RED","Liber International","11/09/2024",6,"15,45 €",7,
2022,"Barbera d'Alba Vignota",,"RED","Fine Wines","30/09/2024",6,"13,80 €",6,
2021,"Barbaresco Albino Rocca",,"RED","Weindiele","14/01/2025",6,"23,50 €",6,
2013,"Bricco Uccellone Braida",,"RED","Vinum Bozen","20/02/2022",4,"40,80 €",7,
2010,"Brunello Biondi Santi",,"RED","Weindiele","19/01/2020",1,"103,50 €",2,
2017,"Brunello Montalcino Talen",,"RED","Fine Wines","21/05/2022",6,"27,50 €",6,
2018,"Blauburgunder Mazzon",,"RED","Fine Wines","12/06/2023",12,"16,30 €",9,
2016,"Blauburgunder Krafuss",,"RED","Weindiele","31/05/2022",3,"29,50 €",5,
2020,"Chianti Fonterutoli 0,375","HALF_BOTTLE","RED","Weindiele","05/12/2022",6,"9,40 €",7,
2020,"Cabernet Ris. Campaner",,"RED","Weindiele","25/01/2025",6,"11,50 €",6,
2013,"Cabernet Sauvignon Lafoa",,"RED","Weindiele","20/07/2022",3,"42,90 €",8,
2015,"Chianti Badia Passignano",,"RED","Marchesi Antinori","28/05/2024",6,"28,00 €",11,
2012,"Cabernet Istrice 0,375","HALF_BOTTLE","RED","Weindiele","12/06/2023",4,"10,80 €",7,
2022,"Cabernet Istrice Walch",,"RED","Avenue - Elena Walch","06/12/2024",6,"16,25 €",15,
2017,"Fojaneghe Rosso",,"RED","Masi Agricola","01/03/2025",12,"16,70 €",17,
2013,"Fontalloro Fèlsina",,"RED","Fine Wines","07/12/2023",2,"41,80 €",5,
