"vintage","name","size","type","last_supplier","last_purchase_date","last_purchase_qty","fallback_purchase_price","qty","price_eur"
2013,"Granato Foradori Elisab.",,"RED","Az. Agricola Foradori","09/03/2022",6,"30,00 €",7,
2016,"Linticlarus Cuveé",,"RED","Fine Wines","07/12/2023",6,"29,40 €",11,
2022,"Le Volte dell' Ornellaia",,"RED","Weindiele","04/02/2025",6,"17,50 €",9,
2019,"Lagrein Dunkel Mansum",,"RED","Azienda Agricola Bellaveder","31/07/2024",6,"11,50 €",12,
2011,"Lagrein Abtei Muri 2011",,"RED",,,,,5,
2020,"Lagrein Nusserhof Riserva",,"RED","Weindiele","18/09/2024",12,"22,90 €",13,
2023,"Lagrein Tenuta Waldgries",,"RED","Weindiele","04/02/2025",12,"11,50 €",25,
2019,"Lagrein Praepositus",,"RED","Abbazia Di Novacella","31/01/2023",6,"18,70 €",6,
2020,"Lagrein Riserva Gojer",,"RED","Franz Gojer - Glögglhof","06/12/2024",12,"18,70 €",50,
2021,"Lagrein Riserva Taber",,"RED","Vinum Bozen","21/03/2024",6,"31,50 €",4,
2021,"Lagrein Mayr Unterganzner",,"RED","Vinum Bozen","07/06/2024",6,"21,50 €",6,
2022,"Lagrein Tor di Lupo",,"RED","Kellerei Andrian","30/01/2025",6,"22,48 €",8,
2021,"Lagrein Riserva Carlotto",,"RED","Fine Wines","30/09/2024",12,"13,60 €",12,
2017,"Lagrein Riserva 0,375","HALF_BOTTLE","RED","Weindiele","31/05/2022",6,"11,50 €",10,
2017,"La Massa Giorgio Primo",,"RED","Weindiele","19/07/2024",1,"94,00 €",3,
2011,"Le Serre Nuove Ornellaia",,"RED","Weindiele","17/01/2020",3,"35,90 €",4,
2013,"Lamarein 2013 Mayr Josep.",,"RED",,,,,4,
2014,"Lamarein 2014 Josef Mayr",,"RED",,,,,3,
,"Masseto",,"RED",,,,,3,
2014,"Milleunanotte Donnafugata",,"RED","Weindiele","05/12/2022",2,"43,10 €",3,
2019,"Mauracher Sand Foradori",,"RED","Mauracher Agricola","09/03/2022",18,"12,50 €",8,
2020,"Marzemino d'Isera Trentin",,"RED","Weindiele","20/08/2024",6,"8,90 €",6,
2023,"Merlot Elena Walch",,"RED","Avenue - Elena Walch","06/12/2024",24,"9,60 €",20,
2015,"Merlot Siebeneich 0,375","HALF_BOTTLE","RED","Schreckbichl","05/07/2018",12,"6,40 €",8,
2020,"Morellino di Scansano",,"RED","Weindiele","01/10/2024",3,"10,70 €",7,
2020,"Pinot Nero Filari Carlott",,"RED","Fine Wines","30/09/2024",6,"17,70 €",17,
2020,"Pinot Nero Trattmann",,"RED","Kellerei Girlan","14/12/2024",6,"32,50 €",16,
2017,"Pinot Nero San Urbano",,"RED","Weindiele","01/03/2022",2,"42,60 €",2,
2021,"Pinot Nero Vigna Cantangh",,"RED","Pellegrini SpA","14/12/2024",12,,25,
2021,"Pinot Nero Patricia 0,375","HALF_BOTTLE","RED","Kellerei Girlan","19/06/2023",12,"5,70 €",11,
2018,"Pinot Nero Abtei Muri",,"RED","Convento Muri Gries","24/06/2023",6,"18,60 €",11,
2020,"Pinot Nero Schweizer",,"RED","Weindiele","13/02/2025",6,"30,00 €",11,
2020,"Pinot Nero Monticol Riser",,"RED","Kellerei Terlan","23/01/2024",12,"15,55 €",13,
2012,"Pinot Nero Vigna Ganger",,"RED","Kellerei Girlan","11/12/2019",2,"70,00 €",4,
2020,"Pinot Nero Ludwig Walch",,"RED","Avenue - Elena Walch","19/06/2024",6,"25,00 €",15,
2020,"Pinot Nero Faedi Bellaved",,"RED","Azienda Agricola Bellaveder","31/07/2024",6,"15,50 €",9,
2005,"Ornellaia 2005",,"RED",,,,,1,
2006,"Ornellaia 2006",,"RED",,,,,9,
2007,"Ornellaia 2007",,"RED",,,,,6,
2020,"Refosco Peduncolo Rosso",,"RED","Livio Felluga","14/06/2024",12,"15,52 €",15,
2022,"Rosè Lagrein Mayr Joseph",,"RED","Vinum Bozen","07/06/2024",6,"12,00 €",6,
2023,"Le Rose de Manincor",,"RED","Weindiele","11/09/2024",6,"15,50 €",14,
2023,"Muri Rosé Lagrein Kretzer",,"RED","Convento Muri Gries","05/02/2025",24,"7,70 €",31,
2022,"Torilan",,"RED","Kellerei Terlan","30/01/2025",24,"12,00 €",25,
2019,"Teroldego Riserva Rotalia",,"RED","Vinum Bozen","25/08/2024",6,"11,20 €",6,
,"Teroldego 0,375 Foradori","HALF_BOTTLE","RED","Weindiele","20/05/2017",14,"5,76 €",1,
2022,"Teroldego Foradori Elisab",,"RED","Vinum Bozen","11/12/2024",6,"13,80 €",9,
2016,"Terre Brune Santadi",,"RED","Weindiele","31/05/2022",2,"32,90 €",3,
2020,"Tancredi Contessa Entelli",,"RED","Weindiele","04/02/2025",6,"25,90 €",8,
2020,"Tignanello Antinori",,"RED","Marchesi Antinori","28/05/2024",6,"61,00 €",14,
2012,"Taurasi Feusi S. Gregorio",,"RED","Vinum Bozen","13/03/2019",6,"19,10 €",4,
2013,"Turriga Antonio Argiolas",,"RED","Weindiele","25/01/2025",2,"79,50 €",3,
2017,"San Leonardo Gonzaga",,"RED","Weindiele","31/05/2022",6,"59,90 €",3,
2022,"Schiava Grigia Larcherhof",,"RED","Weindiele","11/08/2023",6,"8,50 €",6,
2022,"Vernatsch Gschleier Girla",,"RED","Kellerei Girlan","17/08/2024",12,"13,50 €",28,
2022,"Vernatsch Galea Nals",,"RED","Vinum Bozen","24/09/2024",6,"9,50 €",9,
2023,"Vernatsch Alte Reben Gojer",,"RED","Franz Gojer - Glögglhof","11/06/2024",18,"8,10 €",23,
2023,"448 s.l.m. Rosso Cuveé",,"RED","Kellerei Girlan","14/12/2024",12,"5,95 €",18,
2017,"St. Magdalener 0,375","HALF_BOTTLE","RED","Kellerei Nals Margreid","10/12/2018",12,"3,30 €",7,
2023,"St. Magdalener Gojer F.",,"RED","Franz Gojer - Glögglhof","11/06/2024",24,"12,60 €",47,
2022,"St. Magdalener J. Mayr",,"RED","Vinum Bozen","23/08/2024",12,"12,00 €",23,
2003,"Solaia Marchesi Antinori",,"RED","Vinum Bozen","20/05/2017",6,"174,70 €",6,
2020,"Upupa Rosso Abraham",,"RED","Weindiele","12/06/2023",6,"13,00 €",5,
2022,"Vertigo - Livio Felluga",,"RED","Livio Felluga","14/06/2024",12,"17,50 €",15,
2016,"Vino Nobile Asinone Poliz",,"RED","Fine Wines","07/06/2024",2,"39,25 €",6,
2020,"Vino Nobile Boscarelli",,"RED","Weindiele","25/01/2025",6,"20,50 €",7,
,"Arrocco Albana di Romagna",,"RED",,,,,8,
,"Comtess Passito",,"RED",,,,,,
,"Eiswein Cuvee Kracher",,"RED",,,,,,
2020,"Juvelo Gewürz. Passito",,"RED","Weindiele","04/02/2025",2,"25,00 €",2,
2001,"Moscato Rosa F. Haas",,"RED","Fine Wines","31/01/2020",3,"19,30 €",3,
2000,"Moscato Rosa Muri Gries",,"RED",,,,,5,
2008,"Praepositus Kerner Passit",,"RED",,,,,3,
2011,"Pipa XI Porto ~ Gojer",,"RED",,,,,6,
2022,"Amistar Cuveé Rosso - Peter Sölva",,"RED","Weindiele","08/08/2024",12,"25,00 €",16,
2020,"Primitivo Impavido - Tenuta Coppadoro",,"RED","Tenuta Coppadoro","31/03/2024",18,"18,50 €",2,
2015,"Lamarein 2015 Josephus Mayr",,"RED","Weindiele","04/07/2017",6,"32,90 €",2,
2021,"Merlot Huberfeld St. Pauls",,"RED","Kellerei St. Pauls","19/12/2024",12,"9,30 €",9,
2017,"Petit Manseng Passion - Cantina St. Pauls",,"RED","Kellerei St. Pauls","11/12/2019",6,"16,00 €",1,
2019,"Arzio - Baron di Pauli",,"RED","Vinum Bozen","02/03/2023",2,"25,00 €",3,
,"Furioso Rosso - Thomas Pichler",,"RED","Weindiele","03/03/2020",3,"36,00 €",,
2017,"Cabernet Sauvignon Cor Römigberg",,"RED","Vinum Bozen","06/12/2024",3,"37,50 €",4,
2019,"Merlot Riserva Brenntal - Kurtatsch",,"RED","Weindiele","05/01/2024",3,"34,00 €",5,
2016,"Lagrein Riserva Porphyr - Cantina Terlano",,"RED",,"06/07/2022",6,"30,03 €",9,
2016,"Magnum - Schiava Botte Nr. 9 - Girlan","MAGNUM","RED","Kellerei Girlan","13/06/2018",2,"16,60 €",3,
2019,"Magnum - Laurin Cantina Cornaiano","MAGNUM","RED","Kellerei Girlan","19/12/2022",2,"24,00 €",3,
2021,"Magnum - Cabernet Istrice Elena Walch","MAGNUM","RED","Avenue - Elena Walch","03/01/2024",3,"35,00 €",,
2017,"Magnum - Amarone Classico Costasera Masi","MAGNUM","RED","Masi Agricola","27/02/2023",2,"53,50 €",2,
2015,"Lagrein 2015 Abtei Muri Riserva",,"RED","Vinum Bozen","02/10/2018",3,"19,20 €",39,
2020,"Magnum - Lagrein Abtei Muri Riserva ","MAGNUM","RED","Convento Muri Gries","05/02/2025",2,"39,80 €",4,
2012,"Pinot Nero Ponkler 2012 - Franz Haas",,"RED","Fine Wines","06/12/2019",3,"50,50 €",4,
2014,"Lagrein Vigna Klosteranger Muri",,"RED","Convento Muri Gries","15/02/2024",3,"50,00 €",14,
2014,"Montevetrano - Colli di Salerno",,"RED",,"08/06/2018",4,"117,20 €",2,
2015,"Pinot Nero Riserva Tenuta Wildmonn",,"RED","Weingut Wildmonn","11/12/2019",6,"40,00 €",10,
2016,"Lamarein 2016 Unterganzner",,"RED","Weindiele","27/06/2018",6,"33,90 €",4,
2015,"Magnum Primitivo Impavido Coppadoro","MAGNUM","RED","Tenuta Coppadoro","25/05/2022",1,"43,00 €",1,
2018,"Magnum St. Magdalener Vigna Rondell","MAGNUM","RED","Franz Gojer - Glögglhof","24/06/2023",2,"26,20 €",10,
2007,"Magnum Bolgheri Sassicaia 2007 - Tenuta San Guido","MAGNUM","RED",,,,,1,
2016,"Terra d'Eclano Aglianico - Quintodecimo",,"RED","Pellegrini SpA","12/12/2018",6,"24,00 €",2,
2019,"Syrah Maroccoli Planeta",,"RED","Weindiele","09/03/2024",6,"15,20 €",4,
2019,"Pinot Nero Saosent Cantina Cembra",,"RED","Cantina Lavis e Valle di Cembra","19/05/2023",12,"19,00 €",8,
2016,"Lagrein Abtei Muri 2016",,"RED","Weindiele","07/12/2019",6,"15,50 €",47,
2022,"Pinot Nero St. Daniel Riserva Colterenzio",,"RED","Vinum Bozen","06/03/2025",6,"12,29 €",7,
2019,"Montepulciano d'Abruzzo Riserva Spelt La Valentina",,"RED","Weindiele","25/03/2025",3,"14,60 €",7,
2023,"Caldaro Classico Superiore Quintessenz",,"RED","Weindiele","20/02/2025",6,"10,40 €",13,
2015,"Montefalco di Sagrantino Collepiano Caprai",,"RED","Weindiele","23/01/2025",2,"20,90 €",4,
2017,"Lamarein 2017 J. Mayr",,"RED",,"28/06/2019",6,"35,90 €",1,
2020,"Teroldego Rotaliano Diedri Riserva Dorigati",,"RED","Azienda Dorigati","09/03/2024",6,"15,10 €",12,
2017,"Aglianico Molise Riserva Contado - Di Majo Norante",,"RED","Weindiele","02/02/2024",6,"10,90 €",6,
2019,"Merlot Mühlweg Ignaz Niedrist",,"RED","Fine Wines","16/07/2024",12,"23,50 €",11,
2020,"Lagrein Staffes Riserva Kornell",,"RED","Weindiele","25/08/2024",3,"17,90 €",5,
2016,"Brunello di Montalcino Mastrojanni",,"RED","Fine Wines","07/03/2024",6,"37,80 €",8,
2022,"Rosato Schiava - Rosé Vernatsch Gojer",,"RED","Franz Gojer - Glögglhof","11/06/2024",12,"8,85 €",26,
2010,"Brunello di Montalcino Poggio al Vento - Col d'Orc",,"RED","Vinum Bozen","05/12/2022",1,"71,20 €",3,
2021,"Rosso di Montalcino Uccelliera",,"RED","Weindiele","10/01/2024",6,"15,60 €",9,
2020,"Chianti Classico Cavarchione BIO Istine",,"RED","Weindiele","18/09/2024",6,"19,00 €",8,
2018,"Lamarein 2018 30° Anniversario J. Mayr",,"RED","Vinum Bozen","18/08/2020",3,"36,90 €",5,
2019,"Cannonau di Sardegna riserva Olianas",,"RED","Vinum Bozen","11/03/2025",4,"14,10 €",6,
2018,"Kålch Cuveé Bergmannhof",,"RED","Weindiele","14/03/2024",6,"31,00 €",5,
2023,"Lagrein Granat Franz Gojer",,"RED","Franz Gojer - Glögglhof","04/01/2025",42,"10,50 €",17,
2018,"Lagrein Abtei Muri 2018",,"RED","Convento Muri Gries","13/08/2021",48,"15,50 €",32,
2021,"Planus Rosso Cuveé Dorigati",,"RED","Azienda Dorigati","09/03/2024",18,"9,80 €",1,
2022,"Pinosé Kurtasch - Pinot Nero Rosé",,"RED","Vinum Bozen","05/01/2024",12,"8,80 €",8,
2018,"Cabernet Franc Generation K - Andi Sölva",,"RED","Vinum Bozen","27/02/2023",2,"24,00 €",4,
2019,"Rombo Cuveé Bergkellerei Passaier",,"RED","Vinum Bozen","28/01/2025",3,"23,70 €",5,
2018,"Kalterersee - Caldaro ""Erbe & Auftrag"" Andi Sölva",,"RED","Vinum Bozen","25/11/2021",6,"20,20 €",3,
2018,"Vino Nobile Boscarelli 0,375","HALF_BOTTLE","RED","Weindiele","08/01/2022",6,"10,70 €",5,
2018,"Valtellina Inferno Superiore Riserva Rainoldi",,"RED","Weindiele","04/02/2025",4,"25,30 €",9,
2022,"Schiava gentile - Edelvernatsch Haselhof",,"RED","Weindiele","25/03/2025",6,"8,70 €",8,
2018,"Pinot Nero Riserva Curlan Girlan",,"RED","Kellerei Girlan","16/07/2023",3,"60,00 €",5,
2021,"Pinot Nero Riserva Thalman Cantina Bolzano",,"RED","Weindiele","14/02/2024",6,"19,00 €",5,
,"Zero Infinito CREMISI di Pojer & Sandri",,"RED","Fine Wines","12/06/2023",6,"13,00 €",7,
2023,"Rosato Primitivo Rosett - Tenute Sannella",,"RED","Tenuta Coppadoro","31/03/2024",12,"6,50 €",13,
,"Rosato Anphora Rosé Marie Tröpfeltalhof",,"RED","Vinum Bozen","06/12/2023",2,"18,00 €",4,
2016,"Magnum - Pinot Nero Ludwig Elena Walch","MAGNUM","RED","Avenue - Elena Walch","20/07/2022",3,"50,50 €",2,
2017,"Pinot Nero Oltrepò Pavese Conte Vistarino",,"RED","Weindiele","20/08/2022",4,"21,00 €",3,
2020,"Petit Manseng Aurie 0,50 cl",,"RED",,,,,6,
2016,"Barolo Riserva Lazzarito Ettore Germano",,"RED","Weindiele","25/03/2025",1,"76,00 €",3,
2020,"Lagrein Abtei Muri 2020",,"RED","Convento Muri Gries","27/12/2022",48,"19,90 €",45,
2023,"Sicilia Rosato Lumera Donnafugata",,"RED","Vinum Bozen","25/07/2024",12,"10,70 €",8,
2021,"Syrah Vigneti delle Dolomiti Franz Gojer",,"RED","Franz Gojer - Glögglhof","11/12/2023",12,"25,00 €",10,
2023,"Vernatsch Meraner Schickenburg",,"RED","Weindiele","30/01/2025",6,"9,00 €",7,
2021,"Echo der Erde Thomas Pichler",,"RED","Weindiele","19/07/2024",2,"42,00 €",2,
2020,"Nero d'Avola Don Antonio Morgante",,"RED","Weindiele","25/03/2025",6,"23,50 €",10,
2021,"Cabernet Sauvignon Riserva Sass Roà Laimburg",,"RED","Vinum Bozen","19/12/2024",6,"17,10 €",4,
2021,"St. Magdalener Klassisch Heilmann",,"RED","Vinum Bozen","12/02/2025",6,"15,50 €",7,
2021,"Lamarein 2021 Mayr Josephus",,"RED","Vinum Bozen","26/08/2023",9,"42,90 €",9,
2018,"Merlot Maurus Vie di Romans",,"RED","Fine Wines","07/12/2023",6,"14,70 €",5,
2021,"Lagrein Abtei Muri 2021",,"RED","Weindiele","15/03/2024",6,"19,90 €",51,
2021,"Moscato d'Asti Canelli Casa Bianca Doglia",,"RED","Weindiele","07/06/2024",2,"11,10 €",3,
2020,"Valpolicella Ripassa Zenato",,"RED","Weindiele","13/03/2025",6,"15,50 €",5,
2021,"Magnum - Amistar Cuvée Rosso","MAGNUM","RED","Vinum Bozen","07/06/2024",1,"54,30 €",1,
2019,"Zweigelt Befehlhof Mitterberg ",,"RED","Weindiele","25/03/2025",3,"10,70 €",5,
2021,"Chianti Classico Riserva Villa Antinori",,"RED","Marchesi Antinori","28/05/2024",12,"14,50 €",7,
2020,"Merlot Fihl Alto Adige Dipoli Peter",,"RED","Fine Wines","07/06/2024",18,"14,00 €",7,
2022,"Lamarein 2022 Mayr Josephus",,"RED","Vinum Bozen","27/08/2024",6,"46,10 €",12,
,"Rosé Rosa Cantina di Bolzano",,"RED","Vinum Bozen","18/07/2024",5,"8,90 €",2,
2023,"Dolcetto Mosesco Prunotto",,"RED","Vinum Bozen","27/09/2024",12,"11,00 €",9,
2022,"St. Magdalener Vigna Rondell ""R""",,"RED","Franz Gojer - Glögglhof","06/12/2024",6,"25,00 €",5,
2021,"Nebbiolo Langhe Pio Cesare",,"RED","Weindiele","11/03/2025",6,"18,50 €",8,
2024,"Rosé Felix Anton Baron Longo",,"RED","Vinum Bozen","01/12/2024",5,"9,90 €",5,
2018,"Pinot Nero Mazzon Tenuta Gottardi",,"RED",,,,,-1,
2022,"Lagrein Abtei Muri 2022",,"RED","Convento Muri Gries","05/02/2025",48,"20,00 €",48,
2021,"Barolo Bric del Fiasc Paolo Scavino",,"RED","Vinum Bozen","11/03/2025",4,"82,20 €",4,
2022,"Pinot Nero Josmoar Val Venosta",,"RED",,,,,,
2022,"Merlot Riserva Gant Cantina Andriano",,"RED",,,,,,
