ok,type,name,winery_name,area,size,vintage,price,info,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
TRUE,SPARKLING,FRANCIACORTA BRUT SATEN D.O.C.G. BIO,BARONE PIZZINI,2-2,BOTTLE,2018,65,,,Satén Franciacorta,Barone Pizzini,wine_01gzr4ksct8de7tv33rh98x28c,1150697,47.62373
FALSE,SPARKLING,FRANCIACORTA DOSAGGIO ZERO D.O.C.G. ANIMANTE,BARONE PIZZINI,2-2,BOTTLE,,50,,,Animante Franciacorta Extra Brut,Barone Pizzini,wine_01gzr4ksctc3v9gsjyyxb2pnm1,2203345,45.709198
TRUE,SPARKLING,FRANCIACORTA EXTRA BRUT GOLF,BARONE PIZZINI,2-2,BOTTLE,,50,,,Golf 1927 Franciacorta,Barone Pizzini,wine_01gzr4ksctpg7xgfcd5g3n4mew,5563383,46.08034
FALSE,SPARKLING,FRANCIACORTA ROSE' D.O.C.G. EXTRA BRUTMILLESIMATO BIO,BARONE PIZZINI,2-2,BOTTLE,2018,70,,,Franciacorta Extra Dry,Barone Pizzini,wine_01gzr4ksctx15cy00ymde08eh3,1150695,43.654793
TRUE,SPARKLING,FRANCIACORTA BRUT D.O.C.G. CUVÉE ALMA,BELLAVISTA,2-5,BOTTLE,,60,,,Franciacorta Grande Cuvée Alma Brut,Bellavista,wine_01gzr4ktfz8rdfpgmgkvghev9h,,39.60987
TRUE,SPARKLING,CUVÉE PRESTIGE D.O.C.G. EXTRA BRUT 44ma EDIZIONE,CA' DEL BOSCO,2-5,BOTTLE,,75,,,Franciacorta 44a Edizione Cuvée Prestige,Ca' del Bosco,wine_01gzr4ksccqqnpgqa87nn43n5r,10158345,42.350376
FALSE,SPARKLING,TRENTODOC BRUT CUVÉE '85,CASATA MONFORT,,BOTTLE,,45,,,Rosé Brut,Casata Monfort,wine_01h0my5vwkgq14ns0bcz2kzcj6,,44.439354
TRUE,SPARKLING,TRENTODOC BRUT ROSE' D.O.C.,CASATA MONFORT,2-3,BOTTLE,,50,,,Rosé Brut,Casata Monfort,wine_01h0my5vwkgq14ns0bcz2kzcj6,,47.27006
FALSE,SPARKLING,FRANCIACORTA BLANC DE BLANCS NATURE BIO,CAVALLERI,3-4,BOTTLE,,55,,,Blanc de Blancs Franciacorta Brut,Cavalleri,wine_01gzr4ktse0n59hdwbtkb5sxj6,,40.69012
TRUE,SPARKLING,FRANCIACORTA PAS DOSE' DOSAGGIO ZERO BIO,CAVALLERI,3-4,BOTTLE,2018,70,,,Franciacorta Pas Dosé,Cavalleri,wine_01h0f3cmbtkwmev0q8m5tqm8n3,,42.920673
FALSE,SPARKLING,FRANCIACORTA ROSE' EXTRA BRUT MILLESIMATO BIO,CAVALLERI,3-4,BOTTLE,2018,75,,,Franciacorta Rosé,Cavalleri,wine_01h0qsxmzdsn08pg3s36exjjeh,,34.357616
TRUE,SPARKLING,FRANCIACORTA SATEN D.O.C.G. BIO,CAVALLERI,3-4,BOTTLE,2019,60,,,Satèn Franciacorta Brut,Cavalleri,wine_01h0qsxmzd11cmyk9ec4pz7f7v,,37.2272
TRUE,SPARKLING,TRENTODOC 708 EXTRA BRUTD.O.C.,CEMBRANI,2-3,BOTTLE,,65,,,708km Extra Brut,Cembrani,wine_01h4pmmfewe9mz61wrmb7yzp76,,37.526863
TRUE,SPARKLING,BRUT,D'ARAPRI',2-4,BOTTLE,,45,,,Brut,d'Arapri,wine_01gzr4ksgtxvt4z7fj6xbj67p4,2045719,32.510307
TRUE,SPARKLING,ROSE' BRUT,D'ARAPRI',2-4,BOTTLE,,55,,,Brut Rosè,d'Arapri,wine_01gzr4ksgtrrx315rpkp508g1p,2284053,34.743786
TRUE,SPARKLING,ALTA LANGA D.O.C.G. PARCELLAIRE EXTRABRUT,ENRICO SERAFINO,3-4,BOTTLE,2018,65,,,Alta Langa Parcellaire Extra Brut,Enrico Serafino,wine_01h0qzm08r4cd4qjw3mctgfyds,,55.65848
TRUE,SPARKLING,ALTA LANGA D.O.C.G. RISERVA PAS DOSE' MILLESIMATO BRUT 'ZERO',ENRICO SERAFINO,3-4,BOTTLE,2017,85,,,Zero Riserva Pas Dosé,Enrico Serafino,wine_01h0f3cmbt3hh86k2p7cg6yy81,,56.139294
TRUE,SPARKLING,ALTA LANGA OUDEIS BRUTD.O.C.G. Millesimato,ENRICO SERAFINO,3-4,BOTTLE,2018,50,,,Alta Langa Oudeis Brut,Enrico Serafino,wine_01h0my5t4j292kfk4zp4gbm4jh,,59.52454
TRUE,SPARKLING,ALTA LANGA OUDEIS BRUTD.O.C.G. Millesimato,ENRICO SERAFINO,3-5,MAGNUM,2018,50,,,Alta Langa Oudeis Brut,Enrico Serafino,wine_01h0my5t4j292kfk4zp4gbm4jh,,59.52454
TRUE,SPARKLING,SPUMANTE BRUT PERLE' MILLESIMATO,FERRARI,2-5,BOTTLE,,75,,,Perlé,Ferrari,wine_01gzr4ksccj35519kgnp4kw2ym,4972,29.24247
FALSE,SPARKLING,DUBL ESSE DOSAGGIO ZERO,FEUDI DI SAN GREGORIO,2-3,BOTTLE,,70,,,Dosaggio Zero,San Michael,wine_01h4pmmfcm4djtbf7h4rq95vdk,,26.064184
FALSE,SPARKLING,EXTRA BRUT RISERVA DEL FONDATORE TRENTO D.O.C.,GIULIO FERRARI,,BOTTLE,2010,280,,,Trento Brut,Ferrari,wine_01gzr4kscc1yctn7qjymbtk8bc,1367887,34.011047
TRUE,SPARKLING,PAS DOSE' MILLESIMATO ALTO ADIGE D.O.C.,HADERBURG,3-4,BOTTLE,2019,60,,,Pas Dosé Millesimato,Haderburg,wine_01h0f3cmbtcrj6dy2n3hdvwpne,,46.238598
TRUE,SPARKLING,SPUMANTE ALTO ADIGE D.O.C. BRUT,HADERBURG,3-4,BOTTLE,,45,,,Brut,Haderburg,wine_01h0qzm1tsmx0p7drhda7fcn87,,32.052856
FALSE,SPARKLING,MAI SENTITO I.G.T.,LA FRASSINA,FRIGO MESCITA,BOTTLE,,25,,,Mai Sentito!,La Staffa,wine_01h0qzm2qz57r3661eh3cz1jj3,,28.639832
TRUE,SPARKLING,ALTA LANGA BLANC DE BLANCS PAS DOSE' D.O.C.G.,MARCALBERTO,2-6,BOTTLE,2019,55,,,Blanc de Blancs Pas Dosé,Marcalberto,wine_01gzr4ksgasq77axgqdnnybb8z,5534896,49.852478
FALSE,SPARKLING,ALTA LANGA MILLESIMATO EXTRA BRUT D.O.C.G.,MARCALBERTO,2-3,BOTTLE,,50,,,Alta Langa,Marcalberto,wine_01gzr4ksgavg9fj8k92gee20km,5877166,44.419548
FALSE,SPARKLING,ALTA LANGA NATURE D.O.C.G.,MARCALBERTO,,BOTTLE,2019,,,,Alta Langa,Marcalberto,wine_01gzr4ksgavg9fj8k92gee20km,5877166,44.419548
TRUE,SPARKLING,OLTREPO' PAVESE PINOT NERO BRUT CRUASE COSTADELVENTO 24 MESI D.O.C.G. ROSE',MARCHESI DI MONTALTO,2-3,BOTTLE,2017,45,,,Costadelvento Cruasè Brut,Marchesi di Montalto,wine_01h0qzm1169rtrg3v4s1vw0gas,,56.779835
TRUE,SPARKLING,TRENTODOC INKINO BRUT MILLESIMATO D.O.C.,MAS DEI CHINI,2-3,BOTTLE,2018,50,,,Inkino Brut,Mas Dei Chini,wine_01h0qsxnxfyq5n2stwfbcp3t7x,,49.941933
TRUE,SPARKLING,DURELLO SPUMANTE LEON,MASARI,2-5,BOTTLE,,40,,,Leon Durello Naturale,Masari,wine_01gzr4ktrxpznmw0zayewkjq0g,,42.01667
FALSE,SPARKLING,VOUVRAY BRUT ZERO MILLESIMATO,MEUNIER DENIS,2-1,BOTTLE,2018,40,,,Fines Bulles Vouvray Brut Zéro,Denis Meunier,wine_01h4pmmfjy6vwnrnh6chq8v49t,,47.744873
TRUE,SPARKLING,MEDOTO CLASSICO BRUT,MICHELUTTI,3-4 SCATOLA,BOTTLE,,35,,,Metodo Classico Brut,Michelutti,wine_01h4pmmfk4xnz71k35kvpw9b4e,,39.419884
FALSE,SPARKLING,PINOT NERO NATURE BRUT ROSE' OLTREPO' PAVESE,MONSUPELLO,2-5,BOTTLE,,50,,,Nature,Monsupello,wine_01gzr4ksehz8eeggp6qbs0zhqr,1666936,32.42518
TRUE,SPARKLING,PINOT NERO NATURE PAS DOSE' OLTREPO' PAVESE,MONSUPELLO,2-5,BOTTLE,,45,,,Nature,Monsupello,wine_01gzr4ksehz8eeggp6qbs0zhqr,1666936,32.42518
TRUE,SPARKLING,BRUT NERELLO MASCALESE,MURGO,2-4,BOTTLE,2020,40,,,Brut,Murgo,wine_01gzr4ksgv3vmx8wapbfscm24x,1791550,30.300295
TRUE,SPARKLING,SPUMANTE CLASSICO PERLUGO DOSAGGIO ZERO BIO,PIEVALTA,2-3,BOTTLE,,30,,,Perlugo Zero,Pievalta,wine_01h0qzm0e31rd24g0pc7nbntee,,47.456852
FALSE,SPARKLING,ESPUMOSO BRUT NATURE CONTADO DO TEA BLANCO,SENORIO DE RUBIOS,2-1 + SCATOLA,BOTTLE,,50,,,Condado do Tea Blanco Brut,Señorío de Rubiós,wine_01h4pmmfm44nx5zcw38tynrpwf,,44.54678
FALSE,SPARKLING,ALMERITA BRUT,TASCA D’ALMERITA,3-4,BOTTLE,2019,55,,,Prosecco Brut,Tosca,wine_01gzr4kssfhhcn760bdnk9c5dn,1444480,23.430128
TRUE,SPARKLING,SPUMANTE RECIOTO DI GAMBELLARA DOLCED.O.C.G.,VIGNATO VIRGILIO,2-5,BOTTLE,2018,30,,,Recioto di Gambellara Metodo Classico,Virgilio Vignato,wine_01gzr4ksfnda0v5fth98eqjma8,2601078,54.98909
FALSE,SPARKLING,TRENTO DOC BRUT MILLESIMATO FORNERI,ZANOTELLI,2-1 + SCATOLA,BOTTLE,2018,50,,,For 4 Neri Brut,Zanotelli,wine_01h0sq48wg825mqkg3x9pka08c,,28.91668
TRUE,SPARKLING,BOSCO DI GICA BRUT VALDOBIADENE PROSECCO SUPERIORE D.O.C.G.,ADAMI,FRIGO MESCITA,BOTTLE,,30,,,Bosco di Gica Valdobbiadene Prosecco Superiore Brut,Adami,wine_01h0f3cmbp89g7jej0y9waazvt,,46.21747
TRUE,SPARKLING,STEINBOCK FREE SPARKLING,DR. FISCHER,FRIGO MESCITA,BOTTLE,,25,,,Selection Steinbock Alcohol Free Sparkling,Weingut Dr. Fischer,wine_01gzr4kt598v5dfn8ert8tkqq0,,39.293804
TRUE,SPARKLING,PROSECCO SUPERIORE EXTRA DRY,MONGARDA,3-4 + SCATOLA,BOTTLE,,45,,,Valdobbiadene Prosecco Superiore Extra Dry,Mongarda,wine_01h0r2pq895tk2dqzx4ypkbw0d,,43.256752
TRUE,SPARKLING,SPUMANTE COLLI TREVIGIANI I.G.T. COL FONDO,MONGARDA,SCAFFALE,BOTTLE,,30,,,Col Fondo Glera Colli Trevigiani,Mongarda,wine_01h0qzm1hzbtf1wmnf96cwf5ya,,53.971508
TRUE,SPARKLING,PROSECCO SUPERIORE D.O.C.G. ASOLO 4.0 EXTRA BRUT,SCANDOLERA,FRIGO MESCITA,BOTTLE,,25,,,Cuvee 4 Zero Asolo Prosecco Superiore Extra Brut,Scandolera,wine_01h4pmmfdhp806mfd1rqm1g18h,,45.764553
TRUE,SPARKLING,"PROSECCO SUPERIORE D.O.C.G. CONEGLIANO, VALDOBIADENE COSTA D'ORO BRUT",SCANDOLERA,FRIGO MESCITA,BOTTLE,,25,,,Conegliano Valdobbiadene Prosecco Superiore Brut,Scandolera,wine_01h4pmmfzvtxyph2dwc5y9bf5f,,50.36471
TRUE,SPARKLING,"PROSECCO SUPERIORE D.O.C.G. CONEGLIANO, VALDOBIADENE VIGNETI DEL FAIT EXTRA DRY",SCANDOLERA,FRIGO MESCITA,BOTTLE,,25,,,Vigneti del Fait Conegliano Valdobbiadene Prosecco Superiore,Scandolera,wine_01h0qzm041ayk68x67k13r463w,,57.022152
FALSE,SPARKLING,CRÉMANT DE LOIRE BRUT ROSE’,ARNAUD LAMBERT,2-4,BOTTLE,,50,,,Crémant de Loire Brut,Domaine Arnaud Lambert,wine_01h0qzm2w3d6ajr570q7gm54yh,,44.174107
TRUE,SPARKLING,CRÉMANT DE LOIRE BLANC BRUT,ARNAUD LAMBERT,2-4,BOTTLE,,50,,,Crémant de Loire Brut,Domaine Arnaud Lambert,wine_01h0qzm2w3d6ajr570q7gm54yh,,44.174107
TRUE,SPARKLING,CRÉMANT DE LOIRE BRUT PURETÉ DE SILEX,CLOS DE LA BRIDERIE,,BOTTLE,,50,,,Puréte de Silex Crémant de Loire Brut,Clos de la Briderie,wine_01h0qzm2ky8n8shm2qa5c29jga,,60.47526
TRUE,SPARKLING,CREMANT DE JURA BRUT NATURE AOC,DOMAINE PIGNIER,2-2,BOTTLE,,55,,,L’Autre Crémant du Jura Brut Nature,Pignier,wine_01h4pmmgt7yw9fpq8dzqsa0733,,38.580948
TRUE,SPARKLING,CREMANT D’ALSACE BLANC DE BLANCS BRUT DE GRES EXTRA BRUT BIO,DOMAINE ROBERT ROTH,,BOTTLE,2021,50,,,Brut de Grès Crémant Blanc de Blancs Millesime,Domaine Robert Roth,wine_01h4pmmgtdwqv8byn6secy5nxt,,54.897778
FALSE,SPARKLING,CREMANT DU JURA BRUT ZERO DOSAGE,FABRICE & VALERIE CLOSSET,FRIGO MESCITA,BOTTLE,,55,,,Tradition Brut Champagne,Fabrice Moreau,wine_01h4pmmgfsz6eh59jt4gb8tt9d,,24.485563
TRUE,SPARKLING,CREMANT DE BOURGOGNE BLANC DE NOIIRS EXTRA BRUT,LAURENT COGNARD & CO.,,BOTTLE,2018,70,,,Blanc de Noir Extra Brut Zéro,Domaine Laurent Cognard,wine_01h4pmmfk41nmapdsy92wyqfwm,,43.09545
TRUE,SPARKLING,CREMANT D'ALSACE EXTRA BRUT,MEYER FONNET,2-1,BOTTLE,,50,,,Cremant d''Alsace Brut Extra,Meyer-Fonné,wine_01h4pmmfcvxq1ztcqaxgd91g95,,31.14262
FALSE,SPARKLING,CREMANT D'ALSACE EXTRA BRUTCUVEE,PAUL EDUARD,2-1,BOTTLE,,50,,,Crémant d''Alsace Extra Brut,Edgard Schaller,wine_01h4pmmff76ms2amd7tqxmjgs5,,28.54325
TRUE,SPARKLING,CREMANT DE BOURGOGNE BRUT,VEUVE AMBAL,2-2,BOTTLE,,50,,,Crémant de Bourgogne Brut,Veuve Ambal,wine_01gzr4ks5vk1m51fwzdfvaefnr,5844991,44.87352
FALSE,SPARKLING,LES COULLEMETS GRAND CRU,ADRIEN DHONDT,,BOTTLE,2018,380,,,Grande Réserve Blanc de Blancs Brut Champagne Grand Cru,José Dhondt,wine_01h4pmmgfcr78kcyn62dbvhp8g,,28.660536
TRUE,SPARKLING,COMPLANTÉE EXTRA BRUT GRAND CRU,AGRAPART,,BOTTLE,,180,,,Pascal Agrapart Champagne Complantée Grand Cru Extra Brut,Agrapart & Fils,wine_01gzr4ksxkbkskx7hcytpc73x4,,40.946365
TRUE,SPARKLING,LES 7 CRUS EXTRA BRUT,AGRAPART,1-2,BOTTLE,,150,,,7 Crus Extra Brut Champagne Grand Cru ''Avize'',Agrapart & Fils,wine_01h0my5rrw52crdjem8kksb2wg,,36.799442
TRUE,SPARKLING,TRADITION BRUT,ALAIN VESSELLE,1-3,BOTTLE,,70,,,Brut Tradition Champagne Grand Cru ''Bouzy'',Alain Vesselle,wine_01h4pmmgfq7ay7vraqt0kz8w4e,,41.016815
TRUE,SPARKLING,AMBONNAY BRUT RESERVE,ANDRÉ BEAUFORT,2-1,BOTTLE,,200,,,Réserve Brut Champagne Grand Cru ''Ambonnay'',André Beaufort,wine_01h4pmmgfwvk47fygzg38nr1x6,,44.591034
TRUE,SPARKLING,VERTUS EXPERIENCE BLANC DE BLANCEXTRA BRUT PREMIER CRU,ANDRE' JACQUART,1-3,BOTTLE,,75,,,Blanc de Blancs Extra Brut Vertus Experience Champagne Premier Cru,André Jacquart,wine_01gzr4kt00th2mb594e3m23yv7,,54.430096
TRUE,SPARKLING,GOLD BRUT,ARMAND DE BRIGNAC,SCAFFALE,BOTTLE,,670,,,Brut Champagne (Gold),Armand de Brignac,wine_01gzr4ksda5ttx31nc2fx6hq90,2240674,50.01712
TRUE,SPARKLING,LE NOMBRE D’OR SABLE’ BLANC DE BLANCS BRUT NATURE,AUBRY,,BOTTLE,2018,215,,,Le Nombre d''Or Sable Blanc des Blancs Champagne Brut Nature,Aubry,wine_01h4pmmfm6txg87rr560wzrq23,,46.449593
TRUE,SPARKLING,PREMIER CRU BRUT,AUBRY,1-2,BOTTLE,,85,,,Brut Champagne Premier Cru,Aubry,wine_01h0f3cmbpjnvgep4sy88f0ner,,36.43636
FALSE,SPARKLING,AYGRAND CRU EXTRA BRUT MILESIME,BERECHE ET FILS,2-1,BOTTLE,2014,490,,,Millésime Brut Champagne Premier Cru,Paques et Fils,wine_01h4pmmgg9vm6sj0fkpbk1195a,,28.538494
FALSE,SPARKLING,BRUT RESERVE,BERECHÉ ET FILS,,BOTTLE,,150,,,Grande Réserve Brut Champagne Premier Cru,Paques et Fils,wine_01h4pmmggaa682xh5jqzacdq78,,23.661167
TRUE,SPARKLING,CAMPANIA REMENSIS EXTRA MILLESIMATO EXTRA BRUT,BERECHÉ ET FILS,2-1,BOTTLE,2018,190,,,Campania Remensis Extra Brut Rosé Champagne,Bérêche & Fils,wine_01h4pmmfd0xd2aeqpe1ncxvxxc,,35.463512
TRUE,SPARKLING,EXTRA BRUT NATURE,BILLECART SALMON,2-1,BOTTLE,,150,,,Brut Nature Champagne,Billecart-Salmon,wine_01gzr4ks64x0y631wkdetyncm2,8528452,46.382885
FALSE,SPARKLING,PN TX17 BLANC DE NOIR,BOLLINGER,1-5,BOTTLE,,250,,,PN VZ Brut Champagne,Bollinger,wine_01gzr4ks778jfva8jchz2z8wm2,8564458,35.361877
TRUE,SPARKLING,LA GRANDE ANNÉE BRUT,BOLLINGER,1-5,BOTTLE,2014,380,,,La Grande Année Brut Champagne,Bollinger,wine_01gzr4ks6y229v3p9003jmyzy6,18931,40.965466
TRUE,SPARKLING,SPECIAL CUVEE BRUT,BOLLINGER,3-4,MAGNUM,,310,,,Special Cuvée Brut Aÿ Champagne,Bollinger,wine_01gzr4ks77wsdabt6vnn27vs4y,18929,35.466183
TRUE,SPARKLING,L'EXTRA BLANC DE BLANCS EXTRA BRUT GRAND CRU,BONNET GILMERT,1-4,BOTTLE,,85,,,L''Extra Blanc de Blancs Champagne Grand Cru,Bonnet Gilmert,wine_01h0my5svmnxmx689mmy0b83fm,,51.881886
TRUE,SPARKLING,ASSEMBLAGE EXTRA BRUT MILLESIMATO,BRUNO PAILLARD,2-3,BOTTLE,,240,,,Assemblage Brut Champagne,Bruno Paillard,wine_01gzr4ks5h35qv70a07kdtd8tw,1165683,39.983524
TRUE,SPARKLING,EXTRA BRUT MILLESIME BLANC DE BLANCS GRAN CRU,BRUNO PAILLARD,2-3,BOTTLE,2013,250,,,Blanc de Blancs Extra Brut Champagne,Bruno Paillard,wine_01gzr4ks5hy2rbzr51rnh3c3gh,1232685,44.872368
TRUE,SPARKLING,NATURELLEMENT EXTRA BRUT,CAZE’ THIUBAUT,1-5,BOTTLE,,120,,,Naturellement Extra-Brut Champagne,Cazé-Thibaut,wine_01h4pmmfcw92gc7nqp5mvrgy6w,,42.92295
FALSE,SPARKLING,PINOT MEUNIER BRUT NATURE,CHARLOT PÈRE ET FILS,2-1,BOTTLE,2009,250,,,Pinot Noir Brut Nature Champagne,Charlot Père & Fils,wine_01h4pmmfkae8cq1adbhathwpq5,,46.213367
TRUE,SPARKLING,HORS SERIE,CHARTOGNE TAILLET,,BOTTLE,2018,280,,,Hors Série Champagne,Chartogne-Taillet,wine_01h4pmmghthd49hy23657m1c9m,,57.639977
TRUE,SPARKLING,LES COUARRES EXTRA BRUT,CHARTOGNE TAILLET,,BOTTLE,2018,230,,,Les Couarres Extra Brut,Chartogne-Taillet,wine_01h4pmmfcw957aat33rb4smmep,,62.98817
TRUE,SPARKLING,CHEMIN DE REIMS BLANC DE BLANCS EXTRA BRUT,CHARTOGNE TAILLET,1-2,BOTTLE,2018,190,,,Chemin de Reims Extra Brut,Chartogne-Taillet,wine_01h4pmmfcxarm9n7k2shepqf9s,,67.20274
TRUE,SPARKLING,SAINTE ANNE BRUT CUVÉE,CHARTOGNE TAILLET,1-2,BOTTLE,,120,,,Sainte Anne Brut,Chartogne-Taillet,wine_01h0f3cmbp0fxt7kmnrzjx1cz1,,58.779987
