ok,type,name,winery_name,area,size,vintage,price,info,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
TRUE,SPARKLING,L'APHRODISIAQUE 1er CRU BRUT NATURE,DAVID LECLAPART,1-3,BOTTLE,,420,,,l''Aphrodisiaque Pas Dosé Champagne Premier Cru,David Léclapart,wine_01h0f3cmbvzn3netjb3rt19nas,,44.17195
TRUE,SPARKLING,DANS UN PREMIER TEMPS BRUT,DHONDT GRELLET,1-2,BOTTLE,,170,,,Dans un Premier Temps Brut Champagne,Dhondt-Grellet,wine_01h4pmmgj8g84m6nbevr6r5y4h,,66.24888
TRUE,SPARKLING,LES TERRES FINES EXTRA BRUT BLANC DE BLANCS PREMIER CRU,DHONDT GRELLET,1,BOTTLE,,150,,,Les Terres Fines Blanc de Blancs Extra Brut Champagne Premier Cru,Dhondt-Grellet,wine_01h0sq47yf1taam9jcrwccy5cy,,66.00065
TRUE,SPARKLING,P2 VINTAGE BRUT,DOM PERIGNON ­,1-1,BOTTLE,2004,800,,,P2 Plénitude Brut Champagne,Dom Pérignon,wine_01gzr4ksd7kxm1ztzqza3vfezb,3102815,46.42406
TRUE,SPARKLING,DOM PERIGNON BRUT,DOM PERIGNON,1-1,BOTTLE,1988,850,,,Brut Champagne,Dom Pérignon,wine_01gzr4ksd1q5hvwrcr5dxtbzer,86684,36.554844
FALSE,SPARKLING,VINTAGE BRUT,DOM PERIGNON,1-1,BOTTLE,2013,390,,,Brut Champagne,Dom Pérignon,wine_01gzr4ksd1q5hvwrcr5dxtbzer,86684,36.554844
FALSE,SPARKLING,BRUT GRAND CRU,EGLY OURIET,1-3,BOTTLE,,250,,,Champagne Extra Brut Grand Cru,Egly-Ouriet,wine_01h4pmmff782ryqv710jecfqq4,,52.97013
TRUE,SPARKLING,GRAND CRU BRUT MILLESIME,FERNAND THILL,1-3,BOTTLE,2015,130,,,Brut Millesime Champagne Grand Cru ''Verzy'',Fernand Thill,wine_01h0qzm2vh3nvdv5xsr01zv75f,,43.92701
TRUE,SPARKLING,TRADITION BRUT GRAND CRU,FERNAND THILL,1-3,BOTTLE,,100,,,Brut Tradition Champagne Grand Cru ''Verzy'',Fernand Thill,wine_01h0qzm13n2rpb94tf49fqyvvb,,42.69653
TRUE,SPARKLING,RELIANCE BRUT NATURE,FRANCK PASCAL,,BOTTLE,,130,,,Réliance Brut Nature Champagne,Franck Pascal,wine_01h4pmmgjt4pp0mw1pmr0w3vcq,,46.37748
TRUE,SPARKLING,TOLERANCE BRUT ROSE’,FRANCK PASCAL,,BOTTLE,,150,,,Tolerance Rosé Brut Champagne,Franck Pascal,wine_01h4pmmffpy1q3kn67905py5zb,,48.34542
TRUE,SPARKLING,FLUENCE BRUT NATURE,FRANCK PASCAL,1-1,BOTTLE,,150,,,Fluence Brut Nature Champagne,Franck Pascal,wine_01h4pmmgk04zbjrsjxcgnrgcqv,,48.589043
TRUE,SPARKLING,HARMONIE BLANC DE NOIRS,FRANCK PASCAL,1-1,BOTTLE,2012,160,,,Harmonie Blanc de Noirs Extra Brut Champagne,Franck Pascal,wine_01h4pmmfcybwt5g6v1gz2xkk67,,44.025646
TRUE,SPARKLING,PACIFIANCE BRUT NATURE METODO SOLERA,FRANCK PASCAL,1-1,BOTTLE,,290,Metodo solera,,Pacifiance Brut Nature Champagne,Franck Pascal,wine_01h4pmmgk1pemxa551nafsmenn,,50.43327
TRUE,SPARKLING,QUINTE ESSENCE EXTRA BRUT,FRANCK PASCAL,1-1,BOTTLE,2013,160,,,Quinte Essence Extra Brut Champagne,Franck Pascal,wine_01h4pmmfcx5fa8rsb1f0k2n037,,51.36908
TRUE,SPARKLING,QUINTE ESSENCE EXTRA BRUT MILLESIMATO,FRANCK PASCAL,3-1,BOTTLE,2010,230,,,Quinte Essence Extra Brut Champagne,Franck Pascal,wine_01h4pmmfcx5fa8rsb1f0k2n037,,51.36908
TRUE,SPARKLING,L'ACCOMPLIE PREMIER CRU EXTRA BRUT,FREDERIC SAVART,,BOTTLE,,180,,,L''Accomplie Brut Champagne Premier Cru,Savart,wine_01h4pmmgg9ks96abtw86yvrrkx,,42.51653
FALSE,SPARKLING,GRAND CRU EXTRA BRUT EPHEMERE 018,FREDERIC SAVART,1-3,BOTTLE,2018,140,,,Haute Couture Extra Brut Champagne Grand Cru,Savart,wine_01h4pmmgkfchhmk0fepe0m0r17,,37.431087
TRUE,SPARKLING,OUVERTURE EXTRA BRUT PREMIER CRU,FREDERIC SAVART,,BOTTLE,,180,,,L''Ouverture Extra Brut Champagne Premier Cru,Savart,wine_01h4pmmgkh5w9qarvcftc8ybx8,,45.32273
TRUE,SPARKLING,OUVERTURE EXTRA BRUT PREMIER CRU,FREDERIC SAVART,,MAGNUM,,280,,,L''Ouverture Extra Brut Champagne Premier Cru,Savart,wine_01h4pmmgkh5w9qarvcftc8ybx8,,45.32273
TRUE,SPARKLING,BRUT PREMIER CRU,GASTON CHIQUET,,BOTTLE,,150,,,Or Brut Champagne Premier Cru,Gaston Chiquet,wine_01gzr4ksc92vy7pe7s4fhq3j6s,1546455,48.552788
TRUE,SPARKLING,AY BLANC DE BLANCSGRAND CRU,GASTON CHIQUET,1-2,BOTTLE,2013,150,,,Blanc de Blancs Brut Champagne Grand Cru ''Aÿ'',Gaston Chiquet,wine_01gzr4ksc93gshb9ysern8935m,97846,46.781563
TRUE,SPARKLING,BRUT GRAND CRU SPECIAL CLUB,GASTON CHIQUET,1-2,BOTTLE,2014,130,,,Spécial Club Brut Champagne,Gaston Chiquet,wine_01gzr4ksc9yq8kbbtmbxvhnd7p,1245263,54.39254
TRUE,SPARKLING,BRUT ROSE' PREMIER CRU,GASTON CHIQUET,1-2,BOTTLE,,130,,,Brut Rosé Champagne Premier Cru,Gaston Chiquet,wine_01gzr4ksc9nv6yv79dv69fxaeq,97849,50.51529
TRUE,SPARKLING,TRADITION BRUT PREMIER CRU,GASTON CHIQUET,1-2,BOTTLE,,90,,,Tradition Brut Champagne 1er Cru,Gaston Chiquet,wine_01gzr4ksc94zy3dc52zya8nafq,97845,49.202473
TRUE,SPARKLING,BRUT NATURE PREMIER CRU,GEORGES LAVAL,1-2,BOTTLE,2020,230,,,Cumières Brut Nature Champagne Premier Cru,Georges Laval,wine_01h4pmmgg5x3xh4ee8x4m2w9kk,,49.114727
TRUE,SPARKLING,EXTRA BRUT ROSE’ PREMIER CRU,GONET MÉDEVILLE,1-3,BOTTLE,,145,,,Extra Brut Rosé Champagne Premier Cru,Gonet-Médeville,wine_01h4pmmfcxf8gzb7br6ffa8rr3,,53.958878
TRUE,SPARKLING,CRAMANT BLANC DE BLANC EXTRA BRUTGRAND CRU,GUY LARMANDIER,1,BOTTLE,,120,,,Blanc de Blancs Brut Champagne Grand Cru ''Cramant'',Guy Larmandier,wine_01h0qzm2vdanmrda67kg8mhy65,,50.439323
TRUE,SPARKLING,CUVEE PREMIER CRU,GUY LARMANDIER,1,BOTTLE,,110,,,Brut Champagne Premier Cru,Guy Larmandier,wine_01h0qzm2vdb5wxdwrspf4nygdk,,43.73604
FALSE,SPARKLING,BRUT PREMIER,HERVE’ MATHELIN,,BOTTLE,,120,,,Rozemarijn Brut Premiere,Hervé Mathelin,wine_01h4pmmgma5e0xwhftzf3ypx1f,,44.739582
FALSE,SPARKLING,SOLESSENCE EXTRA BRUT,J.M. SELEQUE,1-5,BOTTLE,,110,,,Brut Apollon Champagne,J.M. Tissier,wine_01h0my5rpb9b4c93cwn95yrpn3,,21.53525
TRUE,SPARKLING,INITIAL BLANC DE BLANCS GRAND CRU,JACQUES SELOSSE,,BOTTLE,,450,,,Initial Blanc de Blancs Brut Champagne Grand Cru ''Avize'',Jacques Selosse,wine_01gzr4ktsdjr7edgveykk4hs4s,,54.340942
FALSE,SPARKLING,ROSE' DE SAIGNEE BRUT,JEAN VESSEL,2-1,BOTTLE,,90,,,Rosé Spumante Brut,Casa Kessel,wine_01h4pmmfgmzamm6egq9r9r7baz,,26.437874
TRUE,SPARKLING,GRAND CUVEE 170ma EDITION,KRUG,1-5,BOTTLE,,380,170th Edition,,Grande Cuvée,Krug,wine_01gzr4ks7h5x1nhhc1jnbgbg29,7122486,28.168293
TRUE,SPARKLING,ROSE’ DE SAIGNEE’ EXTRA BRUT LES BEAUDIERS,LAHERT FRÈRES,2-1,BOTTLE,2021,75.64,,,Les Beaudiers Rosé de Saignée Vieilles Vignes de Pinot Meunier Extra-Brut Champagne,Laherte Freres,wine_01h4pmmfcxhvt6at5k6x2e8ne9,,46.9127
FALSE,SPARKLING,LAPIELAMIABLE BRUT,LAMIABLE,FRIGO MESCITA,BOTTLE,,60,,,Brut Champagne,Lamiable,wine_01h4pmmgn79nw2bcw7f70377nt,,31.06751
TRUE,SPARKLING,TERRE D’ETOILES BRUT GRAND CRU MAGNUM,LAMIABLE,1-4,MAGNUM,,210,,,Terre d''Etoiles Brut Champagne Grand Cru,Lamiable,wine_01h4pmmgjm9j9eztxvcvgyan7e,,43.379475
TRUE,SPARKLING,TRADITION EXTRA BRUT,LELARGE PUGEOT,1-4,BOTTLE,,110,,,Tradition Extra Brut Champagne Premier Cru,Lelarge-Pugeot,wine_01h4pmmfcvn2zes5d5f1wjadgh,,52.305595
TRUE,SPARKLING,CRISTAL BRUT,LOUIS ROEDERER,1-3,BOTTLE,2014,400,,,Cristal Brut Champagne (Millésimé),Louis Roederer,wine_01gzr4ks5tqthh4jv8natgmek8,74304,43.330616
TRUE,SPARKLING,BLANC DE NOIR BRUT MILLESIME,MANDOIS,1-3,BOTTLE,2015,95,,,Blanc de Noirs Brut Champagne,Mandois,wine_01h4pmmgnpad6pkhar90m30jzk,,36.60522
TRUE,SPARKLING,YUMAN PREMIER CRUBRUT NATURE BIO,MARGUET,1-4,BOTTLE,2019,140,,,Yuman Champagne Premier Cru,Marguet,wine_01h0r2ppq7ytxa8eh0zsmj9avf,,42.316093
TRUE,SPARKLING,SHAMAN ROSE' GRAND CRU A.O.C.,MARGUET,1-5,BOTTLE,2019,150,,,Shaman Rosé Champagne Grand Cru,Marguet,wine_01h0r2ppq7kt03skch138zye50,,43.517376
TRUE,SPARKLING,BLANC DE NOIRS EXTRA BRUT,MAURICE GRUMIER,1-4,BOTTLE,,90,,,Blanc de Noirs Extra Brut Champagne,Maurice Grumier,wine_01h4pmmfcw6dxr7fpfd5g6arqc,,50.637886
FALSE,SPARKLING,PONSON PREMIER CRU BRUT,MAXIME PONSON,FRIGO MESCITA,BOTTLE,,60,,,Brut Champagne Premier Cru,Bonnet-Ponson,wine_01h4pmmgg653cc9kgy2pkqa8tn,,30.012352
TRUE,SPARKLING,OZANNE BLANC DE BLANCSGRAND CRU,MICHEL FALLON,,BOTTLE,,280,,,Ozanne Blanc de Blancs Brut Champagne Grand Cru ''Avize'',Michel Fallon,wine_01h0my5rrtj5shpty7n8tmk0h1,,40.27671
TRUE,SPARKLING,INFLUENCE ROSE’ BRUT,MINIÉRE F. & R.,,BOTTLE,,150,,,Influence Cuvée Brut Rosé Champagne,Miniere F. & R.,wine_01gzr4kskbm8rff597est1x7mj,5029541,50.23739
TRUE,SPARKLING,BRUT SECRET DE FAMILLE PREMIER CRU,MONMARTHE,1-2,BOTTLE,,90,,,Secret de Famille Brut Champagne Premier Cru,Monmarthe,wine_01h0f3cmbtxf8k57zhy2mn3dtj,,47.726166
TRUE,SPARKLING,LES GRIPANTS BLANC DE NOIRS PREMIER CRU,MONMARTHE,2-2,BOTTLE,2012,120,,,Les Grimpants Blanc de Noirs Brut Champagne Premier Cru,Monmarthe,wine_01h4pmmgg8sv1tvkfvfk5z2w0b,,46.925026
TRUE,SPARKLING,EUGÈNE BLANC DE NOIRS,MOUSSE’ FILS,,BOTTLE,,120,,,L''Or d''Eugène Perpetuelle Blanc de Noir Champagne,Moussé Fils,wine_01gzr4ksxe0sdmh1d43kq99xqs,,38.116673
TRUE,SPARKLING,L’ANECDOTE,MOUSSE’ FILS,,BOTTLE,2019,150,,,Anecdote Champagne,Moussé Fils,wine_01h4pmmgpppjkgf88avg2kqpxz,,39.455273
FALSE,SPARKLING,SPECIAL CLUB MEUNIER LES FORTES TERRES BLANC DE NOIRS,MOUSSE’ FILS,,BOTTLE,2018,240,,,Les Fortes Terres Meunier Champagne,Moussé Fils,wine_01h4pmmgppsv735mwsdqprcqsa,,48.437412
TRUE,SPARKLING,L’ATAVIQUE EXTRA BRUT GRAND CRU,MOUZON LEROUX,2-1,BOTTLE,,110,,,l''Atavique Brut Réserve Champagne Grand Cru ''Verzy'',Mouzon Leroux,wine_01h4pmmggf69tb1jj1fwe2ds0j,,52.067505
TRUE,SPARKLING,L’ASCENDANT SOLERA EXTRA BRUT GRAND CRU,MOUZON LEROUX & FILS,,BOTTLE,,160,,,L''Ascendant Solera Champagne Grand Cru ''Verzy'',Mouzon Leroux,wine_01h4pmmgpwp0v7htebdbhh1aq5,,57.375633
TRUE,SPARKLING,L’INCANDESCENT ROSE’ DE SAIGNEE EXTRA BRUT,MOUZON LEROUX & FILS,,BOTTLE,,150,,,l''Incandescent Rosé de Saignée Champagne Grand Cru ''Verzy'',Mouzon Leroux,wine_01h0r2pp9wx3p9jt857yksx3c7,,52.35407
TRUE,SPARKLING,L’INEFFABLE EXTRA BRUTBLANC DE NOIRS GRAND CRU,MOUZON LEROUX & FILS,,BOTTLE,,210,,,l''Ineffable Blanc de Noirs Champagne Grand Cru ''Verzy'',Mouzon Leroux,wine_01h4pmmgpwgm4xt1ry3dx4v6k9,,53.547024
TRUE,SPARKLING,L’ANGELIQUE EXTRA BRUTBLANC DE BLANC GRAND CRU,MOUZON LEROUX & FILS,,BOTTLE,,210,,,Brut Blanc de Blancs Champagne Grand Cru ''Verzy'',Mouzon Leroux,wine_01h4pmmgpxqgc3nam05aw67bcv,,49.532257
TRUE,SPARKLING,OPINIATRE EXTRA BRUTBLANC DE BLANCS GRAND CRU,MOUZON LEROUX & FILS,,BOTTLE,,300,,,l''Opiniâtre Blanc de Blancs Millésimé Champagne Grand Cru ''Verzy'',Mouzon Leroux,wine_01h4pmmgpwwyqyprewtwfejrp3,,54.468
FALSE,SPARKLING,MONTCHENOT BLANC DE NOIRS EXTRA BRUT,NICOLAS MAILLART,,BOTTLE,2018,175,,,Les Francs de Pied Blanc de Noirs Extra Brut Champagne Premier Cru,Nicolas Maillart,wine_01h4pmmff8c67k0xt82a0pj4dw,,44.928368
TRUE,SPARKLING,PLATINE PREMIER CRU EXTRA BRUT,NICOLAS MAILLART,,BOTTLE,,110,,,Platine Extra Brut Champagne Premier Cru,Nicolas Maillart,wine_01h4pmmggb8f5r768av9db9nwn,,54.053352
TRUE,SPARKLING,BLANC DE NOIR,PALMERS & CO.,2-1,BOTTLE,,160,,,Blanc de Noirs Champagne,Palmer & Co.,wine_01h4pmmgrg88kgaq18996faq8q,,37.39373
TRUE,SPARKLING,ROSE’ SOLERA,PALMERS & CO.,2-1,BOTTLE,,125,,,Rosé Solera Champagne,Palmer & Co.,wine_01h4pmmgrg47f3qn7d25v3975t,,40.830383
FALSE,SPARKLING,MORISETPM 05 EXTRA BRUT GRAND CRU,PERTOIS,,BOTTLE,,150,,,Extra-Brut Champagne Grand Cru ''Le Mesnil-sur-Oger'',Pertois-Moriset,wine_01h4pmmgknkax84hqjermkdmms,,29.543652
TRUE,SPARKLING,CLOS GOISSES EXTRA BRUT,PHILIPPONNAT,,BOTTLE,2013,510,,,Clos des Goisses Extra-Brut Champagne,Philipponnat,wine_01gzr4ks63510rxe0fbhaqdv5f,10014290,40.132965
TRUE,SPARKLING,MOON IMPORT PREMIER CRU,PHILIPPONNAT,,BOTTLE,,150,,,Blanc de Noirs Cuvée Spéciale Moon Import Extra Brut Champagne Premier Cru,Philipponnat,wine_01gzr4ks63jq95xanh97sq7sjy,4018526,35.161896
TRUE,SPARKLING,ROYALE RÉSERVE NON DOSÉ,PHILIPPONNAT,1-1,BOTTLE,,100,,,Royale Réserve Non Dosé Champagne,Philipponnat,wine_01gzr4ks63dw1mz9w5ezwc97av,1252845,41.966427
TRUE,SPARKLING,ROYALE RÉSERVE BRUT,PHILIPPONNAT,1-1,BOTTLE,,100,,,Royale Réserve Brut Champagne,Philipponnat,wine_01gzr4ks63nx7n95vw12dcynhy,83817,37.849663
TRUE,SPARKLING,PINOT NOIR BRUT NATURE,PIERRE BRIGANDAT,1-3,BOTTLE,,70,,,Zéro Dosage Brut Nature Champagne,Pierre Brigandat & Fils,wine_01h4pmmfk06gk507ht77r4cjm8,,35.600746
TRUE,SPARKLING,BRUT BLANC DE BLANCGRAND CRU,R. & L. LEGRAS,1-2,BOTTLE,,110,,,Blanc de Blancs Brut Champagne Grand Cru,R&L Legras,wine_01gzr4ktsex2yqnthj8zdxzxaa,,42.43097
TRUE,SPARKLING,BRUT ROSE',RUINART,2-1,BOTTLE,,180,,,Brut Rosé Champagne,Ruinart,wine_01h0f3cmbmtvmkd6m243g38m9r,,34.824955
TRUE,SPARKLING,LES GOISSES EXTRA BRUT GRAND CRU BLANC DE NOIRS,SADI MALOT,,BOTTLE,,160,,,Les Goisses Blanc de Noirs Extra Brut Champagne,Sadi Malot,wine_01h4pmmgfhgw51dj91bj0xbae4,,56.69585
TRUE,SPARKLING,DOSAGE ZERO NATURE,VINCENT COUCHE,1-3,BOTTLE,,90,,,Dosage Zéro Champagne,Vincent Couche,wine_01h4pmmgsy15269hvpvaavpmq2,,47.010296
TRUE,SPARKLING,DOSAGE ZERO NATURE,VINCENT COUCHE,3-1,MAGNUM,,190,,,Dosage Zéro Champagne,Vincent Couche,wine_01h4pmmgsy15269hvpvaavpmq2,,47.010296
TRUE,SPARKLING,CUVEE RACINES DE TROIS BRUT,WARIS LARMANDIER,1-5,BOTTLE,,110,,,Racines de Trois Champagne,Waris-Larmandier,wine_01h0qzm2vd4tp2ns6mg23d6rhz,,56.335785
TRUE,ROSE,ARILA' NEGROAMARO ROSE' I.G.P.,DOMIZIANO,3-3,BOTTLE,2021,25,,,Arila Negroamaro Rosé,Domiziano,wine_01gzr4ktqpgyk9d8n8nk1xb467,,46.784443
TRUE,ROSE,NEGROAMARO ROSATO SALENTO ARILA',DOMIZIANO,SCAFFALE,BOTTLE,2021,25,,,Arila Negroamaro Rosé,Domiziano,wine_01gzr4ktqpgyk9d8n8nk1xb467,,44.317524
TRUE,ROSE,VISIONE ROSATO I.G.T.,FEUDI DI SAN GREGORIO,3-3,BOTTLE,2022,30,,,Visione,Feudi di San Gregorio,wine_01gzr4ksp2gg2we1vy7fh3ybnn,6287402,50.094498
TRUE,ROSE,SCHIAVA BIO IGT,FRANCESCO POLI,FRIGO MESCITA,BOTTLE,2021,30,,,Schiava,Francesco Poli,wine_01h0my5sh0q0tem2adamp4be78,,45.57779
TRUE,ROSE,CHICCA ROSATO,GUIDO F. FENDI,,BOTTLE,2021,90,,,Chicca Rosato,Azienda Guido F. Fendi,wine_01h0qzm1t9hmw5vn7rand0nx4d,,49.766872
TRUE,ROSE,ISOLA ROSATO IGT,HIBISCUS,3-3,BOTTLE,2021,45,,,L''Isola Rosato,Hibiscus,wine_01h0qzm226ee8rvp4b29hhnc9w,,43.929626
FALSE,ROSE,ROSATO DI PINOT GRIGIO I.G.T.,MONGARDA,SCAFFALE,BOTTLE,,35,,,Colli Trevigliani Rosato,Mongarda,wine_01h0r2pq89yj6dxag7187fczw0,,34.219402
FALSE,ROSE,PET NAT ROSE’ 5455,YVAN BERNARD,,BOTTLE,,50,,,La Rose Jaune,Bernard Van Berg,wine_01h4pmmgz69440m4a22sdpbtee,,25.552698
TRUE,WHITE,CAPITEL FOSCARINO I.G.T.,ANSELMI,4-3,BOTTLE,2022,40,,,Capitel Foscarino,Anselmi,wine_01gzr4ksdrkxd0vxnxj204j8qh,1208298,44.136776
TRUE,WHITE,SAN VINCENZO VENETO I.G.T.,ANSELMI,4-3,BOTTLE,2022,30,,,San Vincenzo,Anselmi,wine_01gzr4ksj7zdbpvz6wtppc0wgv,91463,38.802418
TRUE,WHITE,FALANGHINA DEL SANNIO,ANTICA MASSERIA VENDITTI,3-3,BOTTLE,2019,30,,,Sannio Bianco,Antica Masseria Venditti,wine_01h0my5rm171a7rfxxczj5sjb3,,50.67799
