type,area,price,winery_name,vintage,size,name,details,internal_notes
SPARKLING,2-2,6500.0,BARONE PIZZINI,2018,BOTTLE,FRANCIACORTA BRUT SATEN D.O.C.G. BIO,,
SPARKLING,2-2,5000.0,BARONE PIZZINI,,BOTTLE,FRANCIACORTA DOSAGGIO ZERO D.O.C.G. ANIMANTE,,
SPARKLING,2-2,5000.0,BARONE PIZZINI,1927,BOTTLE,FRANCIACORTA EXTRA BRUT GOLF,,
SPARKLING,2-2,7000.0,BARONE PIZZINI,2018,BOTTLE,FRANCIACORTA ROSE' D.O.C.G. EXTRA BRUTMILLESIMATO BIO,,
SPARKLING,2-5,6000.0,BELLAVISTA,,BOTTLE,FRANCIACORTA BRUT D.O.C.G. CUVÉE ALMA,,
SPARKLING,2-5,7500.0,CA' DEL BOSCO,,BOTTLE,CUVÉE PRESTIGE D.O.C.G. EXTRA BRUT 44ma EDIZIONE,,
SPARKLING,,4500.0,CASATA MONFORT,,BOTTLE,TRENTODOC BRUT CUVÉE '85,,
SPARKLING,2-3,5000.0,CASATA MONFORT,,BOTTLE,TRENTODOC BRUT ROSE' D.O.C.,,
SPARKLING,3-4,5500.0,CAVALLERI,,BOTTLE,FRANCIACORTA BLANC DE BLANCS NATURE BIO,,
SPARKLING,3-4,7000.0,CAVALLERI,2018,BOTTLE,FRANCIACORTA PAS DOSE' DOSAGGIO ZERO BIO,,
SPARKLING,3-4,7500.0,CAVALLERI,2018,BOTTLE,FRANCIACORTA ROSE' EXTRA BRUT MILLESIMATO BIO,,
SPARKLING,3-4,6000.0,CAVALLERI,2019,BOTTLE,FRANCIACORTA SATEN D.O.C.G. BIO,,
SPARKLING,2-3,6500.0,CEMBRANI,,BOTTLE,TRENTODOC 708 EXTRA BRUTD.O.C.,,
SPARKLING,2-4,4500.0,D'ARAPRI',,BOTTLE,BRUT,,
SPARKLING,2-4,5500.0,D'ARAPRI',,BOTTLE,ROSE' BRUT,,
SPARKLING,3-4,6500.0,ENRICO SERAFINO,2018,BOTTLE,ALTA LANGA D.O.C.G. PARCELLAIRE EXTRABRUT,,
SPARKLING,3-4,8500.0,ENRICO SERAFINO,2017,BOTTLE,ALTA LANGA D.O.C.G. RISERVA PAS DOSE' MILLESIMATO BRUT 'ZERO',,
SPARKLING,3-4,5000.0,ENRICO SERAFINO,2018,BOTTLE,ALTA LANGA OUDEIS BRUTD.O.C.G.    Millesimato,,
SPARKLING,3-5,5000.0,ENRICO SERAFINO,2018,MAGNUM,ALTA LANGA OUDEIS BRUTD.O.C.G.    Millesimato,,
SPARKLING,2-5,7500.0,FERRARI,,BOTTLE,SPUMANTE BRUT PERLE' MILLESIMATO,,
SPARKLING,2-3,7000.0,FEUDI DI SAN GREGORIO,,BOTTLE,DUBL ESSE DOSAGGIO ZERO,,
SPARKLING,,28000.0,GIULIO FERRARI,2010,BOTTLE,EXTRA BRUT RISERVA DEL FONDATORE TRENTO D.O.C.,,
SPARKLING,3-4,6000.0,HADERBURG,2019,BOTTLE,PAS DOSE' MILLESIMATO ALTO ADIGE D.O.C.,,
SPARKLING,3-4,4500.0,HADERBURG,,BOTTLE,SPUMANTE ALTO ADIGE D.O.C. BRUT,,
SPARKLING,FRIGO MESCITA,2500.0,LA FRASSINA,,BOTTLE,MAI SENTITO I.G.T.,,
SPARKLING,2-6,5500.0,MARCALBERTO,2019,BOTTLE,ALTA LANGA BLANC DE BLANCS PAS DOSE' D.O.C.G.,,
SPARKLING,2-3,5000.0,MARCALBERTO,,BOTTLE,ALTA LANGA MILLESIMATO EXTRA BRUT D.O.C.G.,,
SPARKLING,,,MARCALBERTO,2019,BOTTLE,ALTA LANGA NATURE D.O.C.G.,,
SPARKLING,FRIGO MESCITA,4500.0,MARCALBERTO,,BOTTLE,SANSANNÈEVINO SPUMANTE,,
SPARKLING,2-3,4500.0,MARCHESI DI MONTALTO,2017,BOTTLE,OLTREPO' PAVESE PINOT NERO BRUT CRUASE COSTADELVENTO 24 MESI D.O.C.G. ROSE',,
SPARKLING,2-3,5000.0,MAS DEI CHINI,2018,BOTTLE,TRENTODOC INKINO BRUT MILLESIMATO D.O.C.,,
SPARKLING,2-5,4000.0,MASARI,,BOTTLE,DURELLO SPUMANTE LEON,,
SPARKLING,2-1,4000.0,MEUNIER DENIS,2018,BOTTLE,VOUVRAY BRUT ZERO MILLESIMATO,,
SPARKLING,3-4 SCATOLA,3500.0,MICHELUTTI,,BOTTLE,MEDOTO CLASSICO BRUT,,
SPARKLING,2-5,5000.0,MONSUPELLO,,BOTTLE,PINOT NERO NATURE BRUT ROSE' OLTREPO' PAVESE,,
SPARKLING,2-5,4500.0,MONSUPELLO,,BOTTLE,PINOT NERO NATURE PAS DOSE' OLTREPO' PAVESE,,
SPARKLING,2-4,4000.0,MURGO,2020,BOTTLE,BRUT NERELLO MASCALESE,,
SPARKLING,2-3,3000.0,PIEVALTA,,BOTTLE,SPUMANTE CLASSICO PERLUGO DOSAGGIO ZERO BIO,,
SPARKLING,2-2,5000.0,PIFFER,2017,BOTTLE,VULCANITE TALENTO DOSAGGIO ZERO,,
SPARKLING,2-1 + SCATOLA,5000.0,SENORIO DE RUBIOS,,BOTTLE,ESPUMOSO BRUT NATURE CONTADO DO TEA BLANCO,,
SPARKLING,3-4,5500.0,TASCA D’ALMERITA,2019,BOTTLE,ALMERITA BRUT,,
SPARKLING,2-5,3000.0,VIGNATO VIRGILIO,2018,BOTTLE,SPUMANTE RECIOTO DI GAMBELLARA DOLCED.O.C.G.,,
SPARKLING,2-1 + SCATOLA,5000.0,ZANOTELLI,2018,BOTTLE,TRENTO DOC BRUT MILLESIMATO FORNERI,,
SPARKLING,FRIGO MESCITA,3000.0,ADAMI,,BOTTLE,BOSCO DI GICA BRUT VALDOBIADENE PROSECCO SUPERIORE D.O.C.G.,,
SPARKLING,FRIGO MESCITA,2500.0,DR. FISCHER,,BOTTLE,STEINBOCK FREE SPARKLING,,
SPARKLING,3-4 + SCATOLA,4500.0,MONGARDA,,BOTTLE,PROSECCO SUPERIORE EXTRA DRY,,
SPARKLING,SCAFFALE,3000.0,MONGARDA,,BOTTLE,SPUMANTE COLLI TREVIGIANI I.G.T. COL FONDO,,
SPARKLING,FRIGO MESCITA,2500.0,SCANDOLERA,,BOTTLE,PROSECCO SUPERIORE D.O.C.G. ASOLO 4.0 EXTRA BRUT,,
SPARKLING,FRIGO MESCITA,2500.0,SCANDOLERA,,BOTTLE,"PROSECCO SUPERIORE D.O.C.G. CONEGLIANO, VALDOBIADENE    COSTA D'ORO BRUT",,
SPARKLING,FRIGO MESCITA,2500.0,SCANDOLERA,,BOTTLE,"PROSECCO SUPERIORE D.O.C.G. CONEGLIANO, VALDOBIADENE    VIGNETI DEL FAIT EXTRA DRY",,
SPARKLING,2-4,5000.0,ARNAUD LAMBERT,,BOTTLE,CRÉMANT DE LOIRE BRUT ROSE’,,
SPARKLING,2-4,5000.0,ARNAUD LAMBERT,,BOTTLE,CRÉMANT DE LOIRE BLANC BRUT,,
SPARKLING,,5000.0,CLOS DE LA BRIDERIE,,BOTTLE,CRÉMANT DE LOIRE BRUT PURETÉ DE SILEX,,
SPARKLING,2-2,5500.0,DOMAINE PIGNIER,,BOTTLE,CREMANT DE JURA BRUT NATURE AOC,,
SPARKLING,,5000.0,DOMAINE ROBERT ROTH,2021,BOTTLE,CREMANT D’ALSACE BLANC DE BLANCS BRUT DE GRES EXTRA BRUT BIO,,
SPARKLING,FRIGO MESCITA,5500.0,FABRICE & VALERIE CLOSSET,,BOTTLE,CREMANT DU JURA BRUT ZERO DOSAGE,,
SPARKLING,,7000.0,LAURENT COGNARD & CO.,2018,BOTTLE,CREMANT DE BOURGOGNE BLANC DE NOIIRS EXTRA BRUT,,
SPARKLING,2-1,5000.0,MEYER FONNET,,BOTTLE,CREMANT D'ALSACE EXTRA BRUT,,
SPARKLING,2-1,5000.0,PAUL EDUARD,,BOTTLE,CREMANT D'ALSACE EXTRA BRUTCUVEE,,
SPARKLING,2-2,5000.0,VEUVE AMBAL,,BOTTLE,CREMANT DE BOURGOGNE BRUT,,
SPARKLING,,38000.0,ADRIEN DHONDT,2018,BOTTLE,LES COULLEMETS GRAND CRU,,
SPARKLING,,18000.0,AGRAPART,,BOTTLE,COMPLANTÉE EXTRA BRUT GRAND CRU,,
SPARKLING,1-2,15000.0,AGRAPART,,BOTTLE,LES 7 CRUS EXTRA BRUT,,
SPARKLING,1-3,7000.0,ALAIN VESSELLE,,BOTTLE,TRADITION BRUT,,
SPARKLING,2-1,20000.0,ANDRÉ BEAUFORT,,BOTTLE,AMBONNAY BRUT RESERVE,,
SPARKLING,1-3,7500.0,ANDRE' JACQUART,,BOTTLE,VERTUS EXPERIENCE BLANC DE BLANCEXTRA BRUT PREMIER CRU,,
SPARKLING,SCAFFALE,67000.0,ARMAND DE BRIGNAC,,BOTTLE,GOLD BRUT,,
SPARKLING,,21500.0,AUBRY,2018,BOTTLE,LE NOMBRE D’OR SABLE’ BLANC DE BLANCS BRUT NATURE,,
SPARKLING,1-2,8500.0,AUBRY,,BOTTLE,PREMIER CRU BRUT,,
SPARKLING,2-1,49000.0,BERECHE ET FILS,2014,BOTTLE,AYGRAND CRU EXTRA BRUT MILESIME,,
SPARKLING,,15000.0,BERECHÉ ET FILS,,BOTTLE,BRUT RESERVE,,
SPARKLING,2-1,19000.0,BERECHÉ ET FILS,2018,BOTTLE,CAMPANIA REMENSIS EXTRA MILLESIMATO EXTRA BRUT,,
SPARKLING,1-3,20000.0,BILLECART SALMON,,BOTTLE,BRUTROSÉ,,
SPARKLING,2-1,15000.0,BILLECART SALMON,,BOTTLE,EXTRA BRUT NATURE,,
SPARKLING,1-5,25000.0,BOLLINGER,,BOTTLE,PN TX17 BLANC DE NOIR,,
SPARKLING,1-5,38000.0,BOLLINGER,2014,BOTTLE,LA GRANDE ANNÉE BRUT,,
SPARKLING,3-4,31000.0,BOLLINGER,,MAGNUM,SPECIAL CUVEE BRUT,,
SPARKLING,1-4,8500.0,BONNET GILMERT,,BOTTLE,L'EXTRA BLANC DE BLANCS EXTRA BRUT GRAND CRU,,
SPARKLING,2-3,24000.0,BRUNO PAILLARD,,BOTTLE,ASSEMBLAGE EXTRA BRUT MILLESIMATO,,
SPARKLING,2-3,25000.0,BRUNO PAILLARD,2013,BOTTLE,EXTRA BRUT MILLESIME BLANC DE BLANCS GRAN CRU,,
SPARKLING,1-5,12000.0,CAZE’ THIUBAUT,,BOTTLE,NATURELLEMENT EXTRA BRUT,,
SPARKLING,2-1,25000.0,CHARLOT PÈRE ET FILS,2009,BOTTLE,PINOT MEUNIER BRUT NATURE,,
SPARKLING,,28000.0,CHARTOGNE TAILLET,2018,BOTTLE,HORS SERIE,,
SPARKLING,,23000.0,CHARTOGNE TAILLET,2018,BOTTLE,LES COUARRES EXTRA BRUT,,
SPARKLING,1-2,19000.0,CHARTOGNE TAILLET,2018,BOTTLE,CHEMIN DE REIMS BLANC DE BLANCS EXTRA BRUT,,
SPARKLING,1-2,12000.0,CHARTOGNE TAILLET,,BOTTLE,SAINTE ANNE BRUT CUVÉE,,
SPARKLING,1-3,42000.0,DAVID LECLAPART,,BOTTLE,L'APHRODISIAQUE 1er CRU BRUT NATURE,,
SPARKLING,1-4,11000.0,DELAMOTTE,,BOTTLE,BRUTDELAMOTTE,,
SPARKLING,1-2,17000.0,DHONDT GRELLET,,BOTTLE,DANS UN PREMIER TEMPS BRUT,,
SPARKLING,1,15000.0,DHONDT GRELLET,,BOTTLE,LES TERRES FINES EXTRA BRUT BLANC DE BLANCS PREMIER CRU,,
SPARKLING,1-1,80000.0,DOM PERIGNON ­,2004,BOTTLE,P2 VINTAGE BRUT,,
SPARKLING,1-1,85000.0,DOM PERIGNON,1988,BOTTLE,DOM PERIGNON BRUT,,
SPARKLING,1-1,39000.0,DOM PERIGNON,2013,BOTTLE,VINTAGE BRUT,,
SPARKLING,1-3,25000.0,EGLY OURIET,,BOTTLE,BRUT GRAND CRU,,
SPARKLING,1-3,13000.0,FERNAND THILL,2015,BOTTLE,GRAND CRU BRUT MILLESIME,,
SPARKLING,1-3,10000.0,FERNAND THILL,,BOTTLE,TRADITION BRUT GRAND CRU,,
SPARKLING,,13000.0,FRANCK PASCAL,,BOTTLE,RELIANCE BRUT NATURE,,
SPARKLING,,15000.0,FRANCK PASCAL,,BOTTLE,TOLERANCE BRUT ROSE’,,
SPARKLING,1-1,15000.0,FRANCK PASCAL,,BOTTLE,FLUENCE BRUT NATURE,,
SPARKLING,1-1,16000.0,FRANCK PASCAL,2012,BOTTLE,HARMONIE BLANC DE NOIRS,,
SPARKLING,1-1,29000.0,FRANCK PASCAL,,BOTTLE,PACIFIANCE BRUT NATURE METODO SOLERA,,
SPARKLING,1-1,16000.0,FRANCK PASCAL,2013,BOTTLE,QUINTE ESSENCE EXTRA BRUT,,
SPARKLING,3-1,23000.0,FRANCK PASCAL,2010,BOTTLE,QUINTE ESSENCE EXTRA BRUT MILLESIMATO,,
SPARKLING,,18000.0,FREDERIC SAVART,,BOTTLE,L'ACCOMPLIE PREMIER CRU EXTRA BRUT,,
SPARKLING,1-3,14000.0,FREDERIC SAVART,2018,BOTTLE,GRAND CRU EXTRA BRUT EPHEMERE 018,,
SPARKLING,,18000.0,FREDERIC SAVART,,BOTTLE,OUVERTURE EXTRA BRUT PREMIER CRU,,
SPARKLING,,28000.0,FREDERIC SAVART,,MAGNUM,OUVERTURE EXTRA BRUT PREMIER CRU,,
SPARKLING,,15000.0,GASTON CHIQUET,,BOTTLE,BRUT PREMIER CRU,,
SPARKLING,1-2,15000.0,GASTON CHIQUET,2013,BOTTLE,AY BLANC DE BLANCSGRAND CRU,,
SPARKLING,1-2,13000.0,GASTON CHIQUET,2014,BOTTLE,BRUT GRAND CRU SPECIAL CLUB,,
SPARKLING,1-2,13000.0,GASTON CHIQUET,,BOTTLE,BRUT ROSE' PREMIER CRU,,
SPARKLING,1-2,9000.0,GASTON CHIQUET,,BOTTLE,TRADITION BRUT PREMIER CRU,,
SPARKLING,1-2,23000.0,GEORGES LAVAL,2020,BOTTLE,BRUT NATURE PREMIER CRU,,
SPARKLING,1-3,14500.0,GONET MÉDEVILLE,,BOTTLE,EXTRA BRUT ROSE’ PREMIER CRU,,
SPARKLING,1,12000.0,GUY LARMANDIER,,BOTTLE,CRAMANT BLANC DE BLANC EXTRA BRUTGRAND CRU,,
SPARKLING,1,11000.0,GUY LARMANDIER,,BOTTLE,CUVEE PREMIER CRU,,
SPARKLING,,12000.0,HERVE’ MATHELIN,,BOTTLE,BRUT PREMIER,,
SPARKLING,1-5,11000.0,J.M. SELEQUE,,BOTTLE,SOLESSENCE EXTRA BRUT,,
SPARKLING,,45000.0,JACQUES SELOSSE,,BOTTLE,INITIAL BLANC DE BLANCS GRAND CRU,,
SPARKLING,2-1,9000.0,JEAN VESSEL,,BOTTLE,ROSE' DE SAIGNEE BRUT,,
SPARKLING,1-5,38000.0,KRUG,,BOTTLE,GRAND CUVEE 170ma EDITION,,
SPARKLING,2-1,7564.0,LAHERT FRÈRES,2021,BOTTLE,ROSE’ DE SAIGNEE’ EXTRA BRUT LES BEAUDIERS,,
SPARKLING,FRIGO MESCITA,6000.0,LAMIABLE,,BOTTLE,LAPIELAMIABLE BRUT,,
SPARKLING,1-4,21000.0,LAMIABLE,,MAGNUM,TERRE D’ETOILES BRUT GRAND CRU MAGNUM,,
SPARKLING,1-4,11000.0,LELARGE PUGEOT,,BOTTLE,TRADITION EXTRA BRUT,,
SPARKLING,1-3,40000.0,LOUIS ROEDERER,2014,BOTTLE,CRISTAL BRUT,,
SPARKLING,1-3,9500.0,MANDOIS,2015,BOTTLE,BLANC DE NOIR BRUT MILLESIME,,
SPARKLING,1-4,14000.0,MARGUET,2019,BOTTLE,YUMAN PREMIER CRUBRUT NATURE BIO,,
SPARKLING,1-5,15000.0,MARGUET,2019,BOTTLE,SHAMAN ROSE' GRAND CRU A.O.C.,,
SPARKLING,1-4,9000.0,MAURICE GRUMIER,,BOTTLE,BLANC DE NOIRS EXTRA BRUT,,
SPARKLING,FRIGO MESCITA,6000.0,MAXIME PONSON,,BOTTLE,PONSON PREMIER CRU BRUT,,
SPARKLING,,28000.0,MICHEL FALLON,,BOTTLE,OZANNE BLANC DE BLANCSGRAND CRU,,
SPARKLING,,15000.0,MINIÉRE F. & R.,,BOTTLE,INFLUENCE ROSE’ BRUT,,
SPARKLING,1-5,10500.0,MINIÉRE F. & R.,,BOTTLE,INFLUENCEBRUT,,
SPARKLING,1-2,9000.0,MONMARTHE,,BOTTLE,BRUT SECRET DE FAMILLE PREMIER CRU,,
SPARKLING,2-2,12000.0,MONMARTHE,2012,BOTTLE,LES GRIPANTS BLANC DE NOIRS PREMIER CRU,,
SPARKLING,,12000.0,MOUSSE’ FILS,,BOTTLE,EUGÈNE BLANC DE NOIRS,,
SPARKLING,,15000.0,MOUSSE’ FILS,2019,BOTTLE,L’ANECDOTE,,
SPARKLING,,24000.0,MOUSSE’ FILS,2018,BOTTLE,SPECIAL CLUB MEUNIER LES FORTES TERRES BLANC DE NOIRS,,
SPARKLING,2-1,11000.0,MOUZON LEROUX,,BOTTLE,L’ATAVIQUE EXTRA BRUT GRAND CRU,,
SPARKLING,,16000.0,MOUZON LEROUX & FILS,,BOTTLE,L’ASCENDANT SOLERA EXTRA BRUT GRAND CRU,,
SPARKLING,,15000.0,MOUZON LEROUX & FILS,,BOTTLE,L’INCANDESCENT ROSE’ DE SAIGNEE EXTRA BRUT,,
SPARKLING,,21000.0,MOUZON LEROUX & FILS,,BOTTLE,L’INEFFABLE EXTRA BRUTBLANC DE NOIRS GRAND CRU,,
SPARKLING,,21000.0,MOUZON LEROUX & FILS,,BOTTLE,L’ANGELIQUE EXTRA BRUTBLANC DE BLANC GRAND CRU,,
SPARKLING,,30000.0,MOUZON LEROUX & FILS,,BOTTLE,OPINIATRE EXTRA BRUTBLANC DE BLANCS GRAND CRU,,
SPARKLING,,17500.0,NICOLAS MAILLART,2018,BOTTLE,MONTCHENOT BLANC DE NOIRS EXTRA BRUT,,
SPARKLING,,11000.0,NICOLAS MAILLART,,BOTTLE,PLATINE PREMIER CRU EXTRA BRUT,,
SPARKLING,2-1,16000.0,PALMERS & CO.,,BOTTLE,BLANC DE NOIR,,
SPARKLING,2-1,12500.0,PALMERS & CO.,,BOTTLE,ROSE’ SOLERA,,
SPARKLING,,15000.0,PERTOIS,,BOTTLE,MORISETPM 05 EXTRA BRUT GRAND CRU,,
SPARKLING,,51000.0,PHILIPPONNAT,2013,BOTTLE,CLOS GOISSES EXTRA BRUT,,
SPARKLING,,15000.0,PHILIPPONNAT,,BOTTLE,MOON IMPORT PREMIER CRU,,
SPARKLING,1-1,10000.0,PHILIPPONNAT,,BOTTLE,ROYALE RÉSERVE NON DOSÉ,,
SPARKLING,1-1,10000.0,PHILIPPONNAT,,BOTTLE,ROYALE RÉSERVE BRUT,,
SPARKLING,1-3,7000.0,PIERRE BRIGANDAT,,BOTTLE,PINOT NOIR BRUT NATURE,,
SPARKLING,1-2,11000.0,R. & L. LEGRAS,,BOTTLE,BRUT BLANC DE BLANCGRAND CRU,,
SPARKLING,2-1,18000.0,RUINART,,BOTTLE,BRUT ROSE',,
SPARKLING,,16000.0,SADI MALOT,,BOTTLE,LES GOISSES EXTRA BRUT GRAND CRU BLANC DE NOIRS,,
SPARKLING,1-3,9000.0,VINCENT COUCHE,,BOTTLE,DOSAGE ZERO NATURE,,
SPARKLING,3-1,19000.0,VINCENT COUCHE,,MAGNUM,DOSAGE ZERO NATURE,,
SPARKLING,1-5,11000.0,WARIS LARMANDIER,,BOTTLE,CUVEE RACINES DE TROIS BRUT,,
ROSE,3-3,2500.0,DOMIZIANO,2021,BOTTLE,ARILA' NEGROAMARO ROSE' I.G.P.,,
ROSE,SCAFFALE ,2500.0,DOMIZIANO,2021,BOTTLE,NEGROAMARO ROSATO SALENTO ARILA',,
ROSE,3-3,3000.0,FEUDI DI SAN GREGORIO,2022,BOTTLE,VISIONE ROSATO I.G.T.,,
ROSE,FRIGO MESCITA,3000.0,FRANCESCO POLI,2021,BOTTLE,SCHIAVA BIO IGT,,
ROSE,,9000.0,GUIDO F. FENDI,2021,BOTTLE,CHICCA ROSATO,,
ROSE,3-3,4500.0,HIBISCUS,2021,BOTTLE,ISOLA ROSATO IGT,,
ROSE,SCAFFALE ,3500.0,MONGARDA,,BOTTLE,ROSATO DI PINOT GRIGIO I.G.T.,,
ROSE,,5000.0,YVAN BERNARD,,BOTTLE,PET NAT ROSE’ 5455,,
WHITE,4-3,4000.0,ANSELMI,2021,BOTTLE,CAPITELCROCE I.G.T.,,
WHITE,4-3,4000.0,ANSELMI,2022,BOTTLE,CAPITEL FOSCARINO I.G.T.,,
WHITE,4-3,3000.0,ANSELMI,2022,BOTTLE,SAN VINCENZO VENETO I.G.T.,,
WHITE,3-3,3000.0,ANTICA MASSERIA VENDITTI,2019,BOTTLE,FALANGHINA DEL SANNIO,,
WHITE,4-4 + SCATOLA,4500.0,BORGO PAGLIANETTO,2019,BOTTLE,VERDICCHIO DI MATELICA D.O.C. VERTIS /20,,
WHITE,4-3,3500.0,CA LOJERA,2022,BOTTLE,LUGANA D.O.C.,,
WHITE,4.2,3500.0,"CA' DI GAL,MOS",2022,BOTTLE,ATO D'ASTI LUMINE,,
WHITE,3-3,3500.0,CANTINA MARILINA,2021,BOTTLE,GRECANICO SKETTA BIO,,
WHITE,4-3,5000.0,CASTELLO DI AMA,2022,BOTTLE,AL POGGIO I.G.T.,,
WHITE,4-1,3500.0,CAVE MONT BLANC,2022,BOTTLE,BLANC DE MORGEX ET DE LA SALLE,,
