type,area,price,winery_name,vintage,size,name,details,internal_notes
WHITE,4-4,3800.0,CERETTO,2022,BOTTLE,LANGHE D.O.C. ARNEIS BLANGE',,
WHITE,4-2,5000.0,COLTERENZIO,2021,BOTTLE,CHARDONNAY D.O.C. LAFÓA,,
WHITE,4-2,3500.0,COLTERENZIO,2022,BOTTLE,GEWÜRZTRAMINER D.O.C. PERELISE,,
WHITE,FRIGO MESCITA,2500.0,COLTERENZIO,2022,BOTTLE,MOSCATO GIALLO D.O.C. PFEFFERER,,
WHITE,FRIGO MESCITA E 4-2,3500.0,COLTERENZIO,2020,BOTTLE,PINOT BIANCO D.O.C. BERG,,
WHITE,4-2,5000.0,COLTERENZIO,2021,BOTTLE,SAUVIGNON D.O.C. LAFÓA,,
WHITE,4-3,3000.0,DRAGA,,BOTTLE,FRIULANO COLLIO,,
WHITE,4-4,4500.0,ENRICO SERAFINO,2022,BOTTLE,GAVI  GRIFO DEL QUARTARO D.O.C.G..,,
WHITE,4-4,7000.0,FERRANDES,2018,BOTTLE,PASSITO PANTELLERIA,,
WHITE,3-3,3500.0,FEUDI DI SAN GREGORIO,2022,BOTTLE,GRECO DI TUFO CUTIZZI D.O.C.G.,,
WHITE,4-4,4000.0,FRANCESCO INTORCIA,,BOTTLE,HERITAGE PASSITO I.G.T. SICILIA,,
WHITE,FRIGO MESCITA,3000.0,FRATELLI MURARO,2021,BOTTLE,PINOT GRIGIO DELLE VENEZIE D.O.C.,,
WHITE,4-4 + SCATOLA,4500.0,GIUSEPPE CORTESE,,BOTTLE,CHARDONNAY SCAPULIN LANCHE D.O.C.,,
WHITE,2-3,18000.0,GRAVNER,2015,BOTTLE,RIBOLLA I.G.T.,,
WHITE,4-3,3000.0,GRILLO IOLE,2021,BOTTLE,RIBOLLA GIALLA D.O.C.,,
WHITE,,5000.0,GUIDO F.FENDI,2019,BOTTLE,VERMENTINO BURATTINI,,
WHITE,,4500.0,GUIDO F.FENDI,2020,BOTTLE,VERMENTINO MAREMMA TOSCACA ‘CHICCA’,,
WHITE,4-2,4000.0,HARTMANN DONA',2021,BOTTLE,PINOT BLANC D.O.C.,,
WHITE,4-4,3000.0,INAMA,2022,BOTTLE,SOAVE CLASSICO D.O.C. 'VIN SOAVE',,
WHITE,4-3,2500.0,INAMA,2021,BOTTLE,VENETO CHARDONNAY,,
WHITE,4-3,6500.0,INAMA,2021,BOTTLE,VULCAIA FUME' SAUVIGNON DEL VENETO,,
WHITE,4-3,3000.0,INAMA,2022,BOTTLE,VULCAIA SAUVIGNON DEL VENETO,,
WHITE,4-1,6500.0,J. HOFSTÄTTER,2021,BOTTLE,GEWÜRZTRAMINER'KOLBENHOF' RISERVA,,
WHITE,4-1,3500.0,J. HOFSTÄTTER,2022,BOTTLE,GEWÜRZTRAMINER JOSEPH D.O.C.,,
WHITE,SCAFFALE ,4000.0,LA COLOMBERA,,BOTTLE,TIMORASSO COLLI TORTONESI D.O.C. DERTHONA,,
WHITE,FRIGO MESCITA,2500.0,LA FRASSINA,2020,BOTTLE,LISON D.O.C.G.,,
WHITE,4-3,3000.0,LE BATTISTELLE,2021,BOTTLE,SOAVE CLASSICO D.O.C.,,
WHITE,,8000.0,LES CRETES,2021,BOTTLE,CHARDONNAY CUVÉE BOIS,,
WHITE,,3500.0,LES CRETES,,BOTTLE,CHARDONNAY LES CRETES,,
WHITE,,3500.0,LES CRETES,2022,BOTTLE,PETITE ARVINE,,
WHITE,SCAFFALE ,3000.0,MAELI,,BOTTLE,MOSCATO FRIZZANTE DILI' I.G.T.,,
WHITE,SCAFFALE ,3800.0,MARCO SARA,,BOTTLE,RIBOLLA GIALLA D.O.C. BIO,,
WHITE,FRIGO MESCITA,3000.0,MASARI,2021,BOTTLE,AGNOBIANCO VENETO I.G.T.,,
WHITE,4-3,3500.0,MASUT DA RIVE,2022,BOTTLE,FRIULANO ISONZO D.O.C.,,
WHITE,4-3,3500.0,MASUT DA RIVE,2022,BOTTLE,SAUVIGNON BLANC ISONZO,,
WHITE,4-4 + SCATOLA,3500.0,MICHELUTTI,2021,BOTTLE,FRIULANO COLLI ORIENTALI D.O.C.,,
WHITE,,5500.0,PARASCHOS,2020,BOTTLE,NOT IGT,,
WHITE,,3000.0,PATRIZIA CADORE,2022,BOTTLE,LUGANA D.O.C.,,
WHITE,FRIGO MESCITA,3000.0,PIEROPAN,2022,BOTTLE,SOAVE CLASSICO,,
WHITE,4-1,4500.0,PIEROPAN,2021,BOTTLE,SOAVE CLASSICO IL CALVARINO 50° ANNIVERSARIO,,
WHITE,4-4,6500.0,PIEROPAN,2021,BOTTLE,SOAVE CLASSICO LA ROCCA,,
WHITE,3-3,3000.0,PIEVALTA,2020,BOTTLE,VERDICCHIO CASTELLI DI JESI CLASSICO SUPERIORE DOMINE' D.O.C. BIO,,
WHITE,SCAFFALE ,3000.0,PODERE GIARDINO,,BOTTLE,MALVASIA DELL'EMILIA I.G.P. METODO ANCESTRALE,,
WHITE,3-3,4000.0,QUADRO REPETTO,2020,BOTTLE,DERTHONA,,
WHITE,,4500.0,RENATO BOVERI VIGNAIOLO,2019,BOTTLE,DERTHONA TIMORASSO,,
WHITE,3-3,3500.0,SARAJA,2021,BOTTLE,VERMENTINO DIGALLURA KRAMORI D.O.C.G. SUPERIORE,,
WHITE,,6500.0,SARAJA,2021,MAGNUM,VERMENTINO DI GALLURA KRAMORI D.O.C.G. SUPERIORE,,
WHITE,3-3,3000.0,SARAJA,2022,BOTTLE,VERMENTINO DI GALLURA TARRA NOA D.O.C.G.,,
WHITE,,3500.0,STRASSERHOF,2022,BOTTLE,GRÜNER VELTLINER VALLE ISARCO,,
WHITE,,4500.0,STRASSERHOF,2022,BOTTLE,RIESLING A.A. VALLE ISARCO D.O.C.,,
WHITE,,4500.0,STRASSERHOF,2022,BOTTLE,SYLVANER VALLE ISARCO,,
WHITE,SOPRA FRIGO 1,3000.0,TASCA D'ALMERITA,2022,BOTTLE,CAVALLO DELLE FATE GRILLO D.O.C.,,
WHITE,SOPRA FRIGO 1,7500.0,TASCA D'ALMERITA,2020,BOTTLE,CHARDONNAY VIGNA SAN FRANCESCO,,
WHITE,SOPRA FRIGO 1,4500.0,TASCA D'ALMERITA,2022,BOTTLE,DYDIME MALVASIA I.G.T. SALINA,,
WHITE,SOPRA FRIGO 1,2500.0,TASCA D'ALMERITA,2020,BOTTLE,GUARNACCIO PERRICONE D.O.C.,,
WHITE,SOPRA FRIGO 1,4500.0,TASCA D'ALMERITA,2020,BOTTLE,NOZZE D'ORO D.O.C.,,
WHITE,SCAFFALE ,3500.0,TENUTA KLOSTERHOF,,BOTTLE,ACAPELLA PINOT BIANCO,,
WHITE,FRIGO MESCITA,3000.0,TENUTA ROTTENSTEINER,2022,BOTTLE,GEWÜRZTRAMINER D.O.C.,,
WHITE,3,3000.0,VIGNAMATO,2021,BOTTLE,CASTELLI DI JESI CLASSICO SUPERIORE D.O.C.,,
WHITE,3-3,4000.0,VIGNETI MASSA,2021,BOTTLE,DERTHONA Tappo a Vite,,
WHITE,,15000.0,ALPHONSE MELLOT,2021,BOTTLE,LES ROMAINS SANCERRE BLANC VIELLES VIGNES,,
WHITE,3-2,8500.0,ALPHONSE MELLOT,2021,BOTTLE,SANCERRE LA MOUSSIÉRE,,
WHITE,3-2,5000.0,BASSERMAN JORDAM,2020,BOTTLE,RIESLING FORST,,
WHITE,FRIGO MESCITA,3500.0,BISHOP'S LEAP,2021,BOTTLE,SAUVIGNON BLANC,,
WHITE,,15000.0,BLANCHO,2020,BOTTLE,CHABLIS GRAND CRU,,
WHITE,,17000.0,VAILLONS,2003,BOTTLE,CHABLIS PREMIER CRU,,
WHITE,,9000.0,OPOKA,2020,BOTTLE,CHARDONNAY,,
WHITE,3-2,4500.0,CHATEAU GRAVAS,2019,BOTTLE,SAUTERNES,,
WHITE,3-2,6000.0,CHATEAU SUDUIRAUT,2016,BOTTLE,CASTELNAUDE SUDUIRAUT SAUTERNES,,
WHITE,3-1,6000.0,CHAUDE ECUELLE,2020,BOTTLE,CHABLIS,,
WHITE,3-1,6000.0,CLOUS DU MOULIN AUX MOINES,2021,BOTTLE,BOURGOGNE ALIGOTE',,
WHITE,,11000.0,DENIS JEANDEAU,2020,BOTTLE,VIELLES VIGNES POULLYFUISSE’,,
WHITE,,35000.0,DIDIER DAGUENEAU,2019,BOTTLE,BUISSON RENARD,,
WHITE,,35000.0,DIDIER DAGUENEAU,2020,BOTTLE,SILEX POULLY FUME’,,
WHITE,3-2,3000.0,DOMAIN HOUCHART,2022,BOTTLE,COTES DE PROVENCE TRADITION ROSE',,
WHITE,3-1,5500.0,DOMAINE BOUCHIE',2021,BOTTLE,POULLYFUME' LA RENARDIERE,,
WHITE,,7500.0,DOMAINE D’ELISE,2021,BOTTLE,CHABLIS PREMIER CRU COTE DE LECHET,,
WHITE,,6500.0,DOMAINE DE BEAUMONT,2020,BOTTLE,VOUVRAY SEC DE LES PROMENARDS,,
WHITE,3-1,5000.0,DOMAINE DE BEL AIR,2021,BOTTLE,POULLYFUME',,
WHITE,3-1,7500.0,DOMAINE DELAPORTE,2022,BOTTLE,SANCERRE CHAVIGNOL BLANC,,
WHITE,,8000.0,DOMAINE MIA,2020,BOTTLE,BOURGOGNE CHARDONNAY,,
WHITE,,10000.0,DOMAINE PHILIPPE CHAVY,2021,BOTTLE,BOURGOGNE CHARDONNAY,,
WHITE,,23000.0,DOMAINE PHILIPPE CHAVY,2021,BOTTLE,MERSAULT VIELLES VIGNES,,
WHITE,3-1,9000.0,DOMAINE SEBASTIEN DAMPT,2021,BOTTLE,CHABLIS PREMIER CRU COTE DE LECHET,,
WHITE,,8000.0,DOMAINE SERVIN,2020,BOTTLE,CHABLIS SÉLECTION MASSALE,,
WHITE,3-1,6000.0,DOMAINE SERVIN,2020,BOTTLE,CHABLIS,,
WHITE,,8500.0,DOMAINE YVON & LAURENT VOCORET,2021,BOTTLE,CHABLIS PREMIER CRUFOURCHAUME,,
WHITE,,6500.0,DURRBACH MOIN,,BOTTLE,BOURGOGNE ALIGOTE',,
WHITE,3-2,6500.0,FRANCOIS CHIDANE,2020,BOTTLE,LES ARGILES BIO,,
WHITE,3-1,5500.0,GILBERT PICQ,2021,BOTTLE,CHABLIS,,
WHITE,,3500.0,GUNDERLOCH,2018,BOTTLE,RED STONE RIESLING TROCKEN,,
WHITE,3-1,6000.0,GUY & YVAN DUFOULEUR,2020,BOTTLE,BOURGOGNE HAUTESCÓTES DE NUITS BLANCDEMOSEILLE HUGUETTE,,
WHITE,FRIGO MESCITA,3000.0,J. HOFSTÄTTER,2022,BOTTLE,DR. FISCHERRIESLING TROCKEN MOSEL,,
WHITE,FRIGO MESCITA,3000.0,J. HOFSTÄTTER,2022,BOTTLE,DR. FISCHER GEWÜRZTRAMINER,,
WHITE,FR MES,4000.0,LEONARDO PALCIC,2019,BOTTLE,MALVASIA ISTRIANA,,
WHITE,FR MES,3500.0,LEONARDO PALCIC,2021,BOTTLE,MALVASIA ISTRIANA PRIMO TAIO,,
WHITE,SCAFFALE,4000.0,LES CHEMINS DE BASSAC,2021,BOTTLE,ROUSSANNE CHEMINS DE BASSAC,,
WHITE,3-2,4000.0,MARCUS MOLITOR,2020,BOTTLE,MOSEL HAUS KLOSTERBERG RIESLING QBA TROCKEN,,
WHITE,,3500.0,MARCUS MOLITOR,2020,BOTTLE,MOSEL HAUS KLOSTERBERG RIESLING QBA TROCKEN,,
WHITE,4-1,6000.0,MARJAN SIMCIC,2020,BOTTLE,PINOT GRIGIO CRU SELECTION,,
WHITE,4-1,3500.0,MARJAN SIMCIC,2022,BOTTLE,RIBOLLA,,
WHITE,4-1,3500.0,MARJAN SIMCIC,2022,BOTTLE,CHARDONNAY,,
WHITE,4-1,6000.0,MARJAN SIMCIC,2020,BOTTLE,RIBOLLA CRU SELECTION,,
WHITE,4-2,8000.0,MARJAN SIMCIC,2019,BOTTLE,RIBOLLA GIALLA OPOKA,,
WHITE,,6000.0,MARJAN SIMCIC,2020,BOTTLE,SAUVIGNON BLANC CRU SELECTION,,
WHITE,4-2,8500.0,MARJAN SIMCIC,2019,BOTTLE,SAUVIGNON VERT OPOKA,,
WHITE,,3500.0,MEINKLANG,2022,BOTTLE,EPIC,,
WHITE,3-2,2500.0,MOULIN DE GASSAC,,BOTTLE,CHARDONNAY PAYS D' OC,,
WHITE,3-1,6000.0,PIERRICK BOULEY,2020,BOTTLE,BOURGOGNE ALIGOTE',,
WHITE,3-1,8000.0,ROY PREVOSTAT & FILS,2020,BOTTLE,CHABLIS VIEILLES VIGNES,,
WHITE,3-2,3500.0,SCHLOSS REINHARTHAUSEN,2021,BOTTLE,RIESLING TROCKEN BOP,,
WHITE,3-1,6000.0,SERGE DAGUENEAU,2022,BOTTLE,POILLY FUME'BLANC,,
WHITE,SCAFFALE,3500.0,STEPHANE DELETTRE,2020,BOTTLE,C'EST COMME CA,,
WHITE,3-2,4500.0,SUDUIRAUT,2019,BOTTLE,BLANC SEC DE SUDUIRAUT,,
WHITE,,13500.0,TARDIEU,2021,BOTTLE,LAURENTCHÂTEAUNEUF DU PAPE,,
WHITE,,6000.0,THIUBAUT HENRION,2019,BOTTLE,VDF BLANC CUVEE JOJO CHENIN,,
WHITE,3-2,6500.0,VINCENT PINARD,2021,BOTTLE,SANCERRE FLORES,,
WHITE,,7500.0,WEINGUT MICHI LORENZ,2021,BOTTLE,SCHIST HAPPENS,,
WHITE,,5500.0,WEINGUT MOLITOR,2019,BOTTLE,RIESLING ALTE REBEN TROCKEN,,
WHITE,FRIGO MESCITA,4000.0,WEINGUT RAUEN,,BOTTLE,RIESLING NEUGBERG TROKEN,,
RED,,3000.0,ANTICA MASSERIA VENDITTI,2019,BOTTLE,VANDARI FALANGHINA D.O.C.,,
RED,SCAFFALE,3500.0,ARGIOLAS,,BOTTLE,COSTERA CANNONAU D.O.C.,,
RED,BOTTIGLIERA,14000.0,BANFI,2001,BOTTLE,BRUNELLO DI MONTALCINO S.O.C.G. POGGIO ALLE MURA,,
RED,4 SCAFFALE 2 MAGAZZINO,9500.0,LE COSTE DI MONFORTE,2018,BOTTLE,BAROLO  D.O.C.G.,,
RED,4 SCAFFALE 2 MAGAZZINO,3500.0,BOSCHIS FRANCESCO,2020,BOTTLE,DOGLIANI SUPERIORE PIANEZZO VIGNA SORI' SAN MARTINO D.O.C.G.,,
RED,SCAFFALE,4500.0,CASTELLO DI AMA,2020,BOTTLE,AMA CHIANTI CLASSICO D.O.C.G.,,
RED,SCATOLA,4800.0,CASTELLO DI AMA,2021,BOTTLE,IL CHIUSO I.G.T.,,
RED,4 BOTTIGLIERA 2 SCATOLA,9500.0,CASTELLO DI AMA,2019,BOTTLE,SAN LORENZO GRAN SELEZIONED.O.C.G.,,
RED,BOTTIGLIERA,19000.0,CASTELLO DI AMA,2019,MAGNUM,SAN LORENZO GRAN SELEZIONED.O.C.G.,,
RED,SCAFFALE,8500.0,CASTELLO DI VERDUNO,2019,BOTTLE,RABAJA'    BAS BARBARESCO D.O.C.G.,,
RED,BOTTIGLIERA,8000.0,CERETTO,2020,BOTTLE,BARBARESCO D.O.C.G. BIO,,
RED,BOTTIGLIERA,3500.0,CERETTO,2021,BOTTLE,BARBERA D'ALBA D.O.C. PIANA BIO,,
RED,BOTTIGLIERA,9500.0,CERETTO,2019,BOTTLE,BAROLO D.O.C.G. BIO,,
RED,BOTTIGLIERA,4500.0,CERETTO,2021,BOTTLE,NEBBIOL0 D'ALBA D.O.C. BERNARDINA BIO,,
RED,4 SCAFFALE 2 MAGAZZINO,3800.0,COLTERENZIO,2020,BOTTLE,LAGREIN D.O.C. RISERVA MANTSCH,,
RED,4 SCAFFALE 2 MAGAZZINO,3800.0,COLTERENZIO,2020,BOTTLE,PINOT NERO D.O.C. RISERVA ST. DANIEL,,
RED,SOPRA FRIGO,8500.0,COLTERENZIO,2020,MAGNUM,PINOT NERO D.O.C. RISERVA ST. DANIEL,,
RED,BOTTIGLIERA-MAG,2500.0,GIUSEPPE CORTESE,,BOTTLE,DOLCETTO D’ALBA D.O.C.,,
RED,SCAFFALE,4800.0,HARTMANN DONA',2020,BOTTLE,SCHIAVA GRANITO,,
RED,4 SCAFFALE 2 MAGAZZINO,7500.0,HOFSTATTER,2020,BOTTLE,PINOT NERO RISERVA MAZON D.O.C..,,
RED,,3500.0,LES CRETES,2022,BOTTLE,PINOT NERO,,
RED,,4000.0,LES CRETES,2019,BOTTLE,SYRAH D.O.P. COTEAU LA TOUR,,
RED,4 SCAFFALE 2 MAGAZZINO,3500.0,MASARI,,BOTTLE,PINOT NERO COSTANERA NERO VENETO I.G.T. BIO,,
RED,SCAFFALE,19500.0,MASI,2003,BOTTLE,AMARONE DELLA VALPOLICELLA CLASSICO D.O.C. COSTASERA,,
RED,SCAFFALE,19000.0,MASI,2004,BOTTLE,AMARONE DELLA VALPOLICELLA CLASSICO D.O.C. COSTASERA,,
RED,SCAFFALE,9500.0,MASI,2017,BOTTLE,AMARONE DELLA VALPOLICELLA CLASSICO D.O.C.G. COSTASERA    /18,,
RED,SCAFFALE,22000.0,MASI,2005,BOTTLE,AMARONE DELLA VALPOLICELLA CLASSICO RISERVA D.O.C. COSTASERA,,
RED,SCAFFALE 3,3500.0,MASI,,BOTTLE,CAMPOFIORIN ROSSO DEL VERONESE I.G.T. DOPPIA FERMENTAZIONE,,
RED,4 SCAFFALE 2 MAGAZZINO,3500.0,MASÙT DA RIVE,2021,BOTTLE,SASSIROSSI ISONZO D.O.C.,,
RED,,3000.0,MONTE BRECALE,2022,BOTTLE,AMMONITE ROSSO I.G.T.,,
RED,SCAFFALE,3000.0,OTTOMANI,,BOTTLE,CHIANTI COLLI FIORENTINI D.O.C.G.,,
RED,SCAFFALE,6500.0,OTTOMANI,,BOTTLE,L'ANFORA VARIETA' ANTICHE TOSCANA I.G.T. BIO,,
RED,,6000.0,PARASCHOS,2017,BOTTLE,MERLOT,,
RED,BOTTIGLIERA,11000.0,PIEROPAN,2017,BOTTLE,AMARONE DELLA VALPOLICELLA VIGNA GARZON D.O.C.G.,,
RED,BOTTIGLIERA,4000.0,PIEROPAN,2020,BOTTLE,VALPOLICELLA SUPERIORE S.O.C. RUBERPAN,,
RED,4 SCAFFALE 2 MAGAZZINO,4500.0,PIETRO CACIORNIA,2021,BOTTLE,ETNA ROSSO CIAURIA D.O.C.,,
RED,SCAFFALE,3000.0,POGGIO SCALETTE,2021,BOTTLE,CHIANTI CLASSICO D.O.C.G.,,
RED,SCAFFALE,18000.0,QUINTARELLI GIUSEPPE,2015,BOTTLE,VALPOLICELLA D.O.C. SUPERIORE,,
RED,4 SCAFFALE 2 MAGAZZINO,5500.0,RONCO SEVERO,2019,BOTTLE,REFOSCO DAL PEDUNCOLO ROSSO COLLI ORIENTALI D.O.C.,,
RED,BOTTIGLIERA-MAG,3000.0,RUBINELLI VAJOL,,BOTTLE,VALPOLICELLA CLASSICO D.O.C.,,
RED,4 SCAFFALE 2 MAGAZZINO,4000.0,SARAJA,2019,BOTTLE,CANNONAU DI SARDEGNA AISITTA' D.O.C.  RISERVA,,
RED,SCAFFALE,2500.0,SARAJA,2021,BOTTLE,CANNONAU DI SARDEGNA INKIBI,,
RED,,3000.0,TASCA D'ALMERITA,2021,BOTTLE,FRAPPATO D.O.C.,,
RED,SOPRA FRIGO,3000.0,TASCA D'ALMERITA,2020,BOTTLE,GUARNACCIO PERRICONE D.O.C.,,
RED,SCAFFALE,3000.0,TENUTA KLOSTERHOF,,BOTTLE,PLANTADITSCH KALTERERSEE CLASSICO SUPERIORE,,
RED,4 SCAFFALE 2 MAGAZZINO,3000.0,TENUTA ROTTENSTEINER,2021,BOTTLE,BLAUBURGUNDER D.O.C.,,
RED,,5000.0,TOBLINO,2018,BOTTLE,LAS LAGREIN TRENTINO BIO D.O.C.,,
RED,4 SCAFFALE 2 MAGAZZINO,3500.0,VILLA SPINOSA,2018,BOTTLE,RIPASSO VALPOLICELLA JAGO CLASSICO SUPERIORE D.O.C.,,
RED,SCAFFALE,4500.0,ZENATO,2015,BOTTLE,RIPASSA VALPOLICELLA RIPASSO D.O.C. SUPERIORE,,
RED,4 SCAFFALE 2 MAGAZZINO,7000.0,C. PALOUMEY,2016,BOTTLE,HAUTMEDOC CRU BOURGEOUS,,
RED,SCAFFALE 2,12000.0,CHATEAU CANTENAC BROWN,2016,BOTTLE,LE BRIO DE CANTENAC BROWN MARGAUX,,
RED,SCAFFALE 2,6000.0,CHÂTEAU PEY LA TOUR,2018,BOTTLE,BORDEAUX SUPÉRIEUR    RESERVE DU CHATEAU,,
RED,4 SCAFFALE 2 MAGAZZINO,11000.0,CLOS ST. JEAN,2020,BOTTLE,CHATEAUNEUFDUPAPE ROUGE,,
RED,4 SCAFFALE 2 MAGAZZINO,4500.0,DOMAINE DU HAUT PERRON,2015,BOTTLE,TOURAINE CHENONCEAUX ROUGE,,
RED,4 SCAFFALE 2 MAGAZZINO,5500.0,DOMAINE GALLETY,2017,BOTTLE,ROUGE,,
RED,SCAFFALE 3,6500.0,DOMAINE GUY & YVAN DUFOULEUR,2018,BOTTLE,LES GOLLARDES SAVIGNY LES BEAUNE AOC,,
RED,4 SCAFFALE 2 MAGAZZINO,5500.0,DOMAINE RATTE,,BOTTLE,CLOS MAIRE ARBOIS,,
RED,SCAFFALE 2,8000.0,DOMAINE STEPHANE MAGNIEN,2021,BOTTLE,COTEAUX BOURGUIGNOS,,
RED,SCAFFALE,6500.0,JEINNIARD ALAIN,2019,BOTTLE,QUINTESSENCE BOURGOGNE,,
RED,SCAFFALE 2,3500.0,MARJAN SIMCIC,2018,BOTTLE,CABERNET SAUVIGNON,,
RED,4 SCAFFALE 2 MAGAZZINO,7000.0,NICOLAS ROSSIGNOL,2019,BOTTLE,BOURGOGNE PINOT NOIR,,
RED,SCAFFALE,28000.0,NICOLAS ROSSIGNOL,2019,BOTTLE,VOLNAY CLOS DE ANGELES 1er Cru,,
RED,SCAFFALE,25000.0,POMMARD,2019,BOTTLE,NOIZONS,,
RED,BOTTIGLIERA,9000.0,TORO ALBALA',1999,BOTTLE,MONTILLA MORILES DON PX GRAN RISERVA,,
RED,,5000.0,YVAN BERNARD,2022,BOTTLE,BANLIEUE ROUGE,,
