type,name,winery_name,area,size,vintage,price,details,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
SPARKLING,SANSANNÈEVINO SPUMANTE,MARCALBERTO,FRIGO MESCITA,BOTTLE,,45.0,,,,,,,
SPARKLING,VULCANITE TALENTO DOSAGGIO ZERO,PIFFER,2-2,BOTTLE,2017.0,50.0,,,,,,,
SPARKLING,BRUTROSÉ,BILLECART SALMON,1-3,BOTTLE,,200.0,,,,,,,
SPARKLING,BRUTDELAMOTTE,DELAMOTTE,1-4,BOTTLE,,110.0,,,,,,,
SPARKLING,INFLUENCEBRUT,MINIÉRE F. & R.,1-5,BOTTLE,,105.0,,,,,,,
WHITE,CAPITELCROCE I.G.T.,ANSELMI,4-3,BOTTLE,2021.0,40.0,,,,,,,
WHITE,PASSITO PANTELLERIA,FERRANDES,4-4,BOTTLE,2018.0,70.0,,,,,,,
WHITE,HERITAGE PASSITO I.G.T. SICILIA,FRANCESCO INTORCIA,4-4,BOTTLE,,40.0,,,,,,,
WHITE,FRIULANO COLLI ORIENTALI D.O.C.,MICHELUTTI,4-4 + SCATOLA,BOTTLE,2021.0,35.0,,,,,,,
WHITE,GUARNACCIO PERRICONE D.O.C.,TASCA D'ALMERITA,SOPRA FRIGO 1,BOTTLE,2020.0,25.0,,,,,,,
WHITE,NOZZE D'ORO D.O.C.,TASCA D'ALMERITA,SOPRA FRIGO 1,BOTTLE,2020.0,45.0,,,,,,,
WHITE,CHABLIS PREMIER CRU,VAILLONS,,BOTTLE,2003.0,170.0,,,,,,,
WHITE,CHARDONNAY,OPOKA,,BOTTLE,2020.0,90.0,,,,,,,
WHITE,SAUTERNES,CHATEAU GRAVAS,3-2,BOTTLE,2019.0,45.0,,,,,,,
WHITE,POULLYFUME',DOMAINE DE BEL AIR,3-1,BOTTLE,2021.0,50.0,,,,,,,
RED,CANNONAU DI SARDEGNA AISITTA' D.O.C.  RISERVA,SARAJA,4 SCAFFALE 2 MAGAZZINO,BOTTLE,2019.0,40.0,,,,,,,
RED,GUARNACCIO PERRICONE D.O.C.,TASCA D'ALMERITA,SOPRA FRIGO,BOTTLE,2020.0,30.0,,,,,,,
RED,NOIZONS,POMMARD,SCAFFALE,BOTTLE,2019.0,250.0,,,,,,,
